job_role_skill_id,job_role_id,job_post_id,skill_id,skill_name,is_required,importance_level,job_domain,exp_level
998c0556-07f2-49ec-9ea4-7934c3b9e67f,a1b6173c-303a-41b5-a5fc-cf43c83b76f3,3e2f62b5-cf28-4599-b9af-210078ec0843,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,expert
f709ed31-ef19-4ce4-b0a8-a11acfecf996,a1b6173c-303a-41b5-a5fc-cf43c83b76f3,3e2f62b5-cf28-4599-b9af-210078ec0843,42b55509-677b-4dcc-8f82-04f9b43d5e81,Motion Design,True,required,design,expert
11d7c4d5-c057-4e81-97a4-71a9c3066802,98c36ec0-3a03-41ed-80fa-9515780f68fc,3e2f62b5-cf28-4599-b9af-210078ec0843,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,expert
6e4b09cd-de29-47bc-b72b-e6ae3d2f4056,98c36ec0-3a03-41ed-80fa-9515780f68fc,3e2f62b5-cf28-4599-b9af-210078ec0843,7c510939-6374-4ab1-a34b-947c3d8dec2e,Sketch,True,required,design,expert
663c6003-b7f9-425c-bb54-2498ac5f0691,98c36ec0-3a03-41ed-80fa-9515780f68fc,3e2f62b5-cf28-4599-b9af-210078ec0843,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,False,nice_to_have,design,expert
7e613a79-9b51-40f6-91e4-a2e7e4521ea5,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,30bf591e-708b-4949-8b39-0c7aa4417c67,NLP,True,required,ml_ai,intermediate
85e03487-6de4-4de3-9703-84aaf091f15f,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,1c48fd52-b2fe-4a50-8006-fae27847e421,Machine Learning,True,required,ml_ai,intermediate
250f7045-cc9e-448d-9eec-069448d41e11,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,dfeac3a7-9bb6-45aa-b038-1a8838aee8e6,scikit-learn,True,required,ml_ai,intermediate
1d724382-e8c3-4948-ad3c-db811d163365,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,cb819698-9088-4688-9e52-d82bb104aa63,Data Science,True,required,ml_ai,intermediate
2e7f9f92-f96e-4be5-9369-d8ad4af0d865,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,2c887733-2ccf-48f2-977c-ba9a1c6e588a,Linux,False,preferred,ml_ai,intermediate
c7a95821-c3f1-446d-a49a-58c241cf5434,d2b82ea9-2c57-41b2-ae4b-9103f2bb1ae1,d85ff870-63f1-40f8-9b09-957db86ac0b9,4cd103f8-cbd3-47a7-8290-05a08ad608d5,Redis,False,nice_to_have,ml_ai,intermediate
b35a22ab-25f0-408c-8895-0fc53d71f385,9eea050b-797e-4f6e-8c1f-ce17665adb24,d85ff870-63f1-40f8-9b09-957db86ac0b9,20390b7e-99c2-48ae-bd84-22f35677913b,PyTorch,True,required,ml_ai,intermediate
71aa3e0c-8aab-4af8-8dd6-f557b39cd654,9eea050b-797e-4f6e-8c1f-ce17665adb24,d85ff870-63f1-40f8-9b09-957db86ac0b9,d567dc78-c11e-4bec-ada6-21b10cd49326,Pandas,True,required,ml_ai,intermediate
ab3e1cba-ed88-4368-b8ae-9c078f7ed134,aaa660fb-0c3c-4d42-8c09-e4d49fd75770,d85ff870-63f1-40f8-9b09-957db86ac0b9,f76506b6-8638-4aba-95d4-e4f43fb8533c,LLM Integration,True,required,ml_ai,intermediate
14212b5d-a441-4c27-9112-c7abc9d7f0e0,aaa660fb-0c3c-4d42-8c09-e4d49fd75770,d85ff870-63f1-40f8-9b09-957db86ac0b9,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,intermediate
ba1a85a6-56a5-4c28-9ec5-fea4e7295d50,aaa660fb-0c3c-4d42-8c09-e4d49fd75770,d85ff870-63f1-40f8-9b09-957db86ac0b9,1c48fd52-b2fe-4a50-8006-fae27847e421,Machine Learning,True,required,ml_ai,intermediate
3b6d32df-2d4b-4cfd-a287-aa82f392fac8,aaa660fb-0c3c-4d42-8c09-e4d49fd75770,d85ff870-63f1-40f8-9b09-957db86ac0b9,30bf591e-708b-4949-8b39-0c7aa4417c67,NLP,True,required,ml_ai,intermediate
6e2a7864-ca99-4707-ad4e-0dc00567a10d,a72f7b7c-8402-4184-a0ee-564c7067f6e1,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,a8f33b92-ade5-4219-9c3e-b1cbafad9bb0,Kotlin,True,required,mobile,entry
6517a671-2343-4cd8-af1e-12a53dd66d56,a72f7b7c-8402-4184-a0ee-564c7067f6e1,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,True,required,mobile,entry
1f61007f-268a-4512-954d-5f37536f7c39,5bb518a5-a960-4d91-9529-0e9c0aebd383,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,mobile,entry
ae753b14-c400-4d14-87b3-779af8746e6c,5bb518a5-a960-4d91-9529-0e9c0aebd383,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,a8f33b92-ade5-4219-9c3e-b1cbafad9bb0,Kotlin,True,required,mobile,entry
a1df76db-3016-449b-a149-4a67d8621a7b,5bb518a5-a960-4d91-9529-0e9c0aebd383,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,733881c0-dde2-4681-82d8-6e167a741495,HTML,False,preferred,mobile,entry
73b99bef-e605-4028-b71d-4bfe4efaab5a,5bb518a5-a960-4d91-9529-0e9c0aebd383,86fbddab-2f7e-47ae-bfaa-8e45256c6b8a,c3eac669-00dc-4191-945a-8d2a2c41e9fe,Vue.js,False,nice_to_have,mobile,entry
080c83b7-a904-4b1e-8b7b-905570f9c145,7a181775-d987-408a-8071-b765db1a95d9,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,intermediate
c8e27a28-2126-4e8c-bf64-1a18add356a0,7a181775-d987-408a-8071-b765db1a95d9,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,733881c0-dde2-4681-82d8-6e167a741495,HTML,True,required,design,intermediate
cd435355-5290-4bfb-b834-f38d052826de,be9693b6-bf4f-4af7-b87a-fedf7fbe8e50,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,d0b69351-297f-4bca-bd0d-97e42d1643cf,Illustrator,True,required,design,intermediate
8daa9917-a136-41ec-b035-59f10dc90027,be9693b6-bf4f-4af7-b87a-fedf7fbe8e50,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,1fa16dd2-5fa0-4912-a019-a14cc32f6ade,UI/UX Design,True,required,design,intermediate
7dc31978-5c17-47bb-a458-c3065ca90fd1,be9693b6-bf4f-4af7-b87a-fedf7fbe8e50,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,d9406946-8a29-4275-805f-c77220d89cf7,Next.js,False,nice_to_have,design,intermediate
d903b47b-8e0e-4e62-9d63-2f8727ca7fb5,be9693b6-bf4f-4af7-b87a-fedf7fbe8e50,f2e0c887-5cf5-4041-9b40-5159fad3ddcc,48c7d935-b052-4d5a-9876-669eff9ff8ca,Webpack,False,nice_to_have,design,intermediate
ac216698-5324-4ddd-8de7-87c132b17d87,005db7f2-d942-4a14-b55a-15286d06e3f0,c0eda370-4c11-4afd-9010-903773108bdd,5e85158e-fbd6-4096-963d-d40115d0f396,Android Development,True,required,mobile,entry
9764e3ae-d7cc-4c40-a293-a3d947bd49ed,005db7f2-d942-4a14-b55a-15286d06e3f0,c0eda370-4c11-4afd-9010-903773108bdd,4964b46d-323d-4b24-9ca3-613d28b4c828,Swift,True,required,mobile,entry
5bbfa08e-55cb-409a-b5fc-eeb5fdb4e915,005db7f2-d942-4a14-b55a-15286d06e3f0,c0eda370-4c11-4afd-9010-903773108bdd,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,True,required,mobile,entry
98f2d3e5-928d-47ee-9bfa-a259f42f451d,005db7f2-d942-4a14-b55a-15286d06e3f0,c0eda370-4c11-4afd-9010-903773108bdd,d775e2b6-a19e-49b9-bb84-9b6aa0ae3eb7,Firebase,True,required,mobile,entry
689e9064-6a8a-4bc6-ae00-ccdbd38d752c,1961e765-d231-488e-af0b-a3ce657b287a,c0eda370-4c11-4afd-9010-903773108bdd,a8f33b92-ade5-4219-9c3e-b1cbafad9bb0,Kotlin,True,required,mobile,entry
e13c5388-1e31-412a-9cd5-cb3a7762f8dd,1961e765-d231-488e-af0b-a3ce657b287a,c0eda370-4c11-4afd-9010-903773108bdd,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,True,required,mobile,entry
4c74a5c0-0c1d-42e5-aaee-427cf0fa9de7,1961e765-d231-488e-af0b-a3ce657b287a,c0eda370-4c11-4afd-9010-903773108bdd,d775e2b6-a19e-49b9-bb84-9b6aa0ae3eb7,Firebase,True,required,mobile,entry
3c246300-8110-4ee3-b6d5-166be150e73a,1961e765-d231-488e-af0b-a3ce657b287a,c0eda370-4c11-4afd-9010-903773108bdd,4964b46d-323d-4b24-9ca3-613d28b4c828,Swift,True,required,mobile,entry
68cf4129-f7cf-49ae-b609-6640e2c03b47,f8753cc5-fdc1-4c52-b559-2d48abfaa9eb,8488490e-16ad-45e7-bc68-8862fe4f21e9,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,expert
944f867c-abee-46e7-a6f8-135230b555ac,f8753cc5-fdc1-4c52-b559-2d48abfaa9eb,8488490e-16ad-45e7-bc68-8862fe4f21e9,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,expert
9b57120d-37df-4012-a599-f5b9697eb322,f8753cc5-fdc1-4c52-b559-2d48abfaa9eb,8488490e-16ad-45e7-bc68-8862fe4f21e9,ce47d8ac-7c2d-4842-9738-d6cc1cc43bc9,Django,True,required,backend,expert
c400efea-c9ec-4256-a64d-9f0c47e54d37,f8753cc5-fdc1-4c52-b559-2d48abfaa9eb,8488490e-16ad-45e7-bc68-8862fe4f21e9,2c887733-2ccf-48f2-977c-ba9a1c6e588a,Linux,False,preferred,backend,expert
8cb13508-fb35-4dfe-a070-d914c609d487,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,expert
8b3b2434-c83e-4fb1-9a67-cf90b0bcbec4,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,d1b5e1b5-c87d-435c-934d-b6b1bd803152,Microservices,True,required,backend,expert
786aebc2-d745-4a25-a488-f639e6f047b2,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,expert
d439f1d0-7cac-4217-a799-aceab9b7e1d1,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,31471107-34ff-4b98-a853-5f2b9443c998,Flask,True,required,backend,expert
795491ac-7cb7-4a25-bee9-5cf3f60f0ab4,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,44338055-808c-4bca-be2a-584e6c81d4db,CSS,False,nice_to_have,backend,expert
227237ab-e5f6-4b73-a610-1874fe43f4f6,a90d1cfc-2a01-4b7e-801f-ae96497da1e0,8488490e-16ad-45e7-bc68-8862fe4f21e9,6da562de-00c3-423e-84b1-748e24e337b0,Terraform,False,preferred,backend,expert
6e560e68-3167-4c7f-8332-3e526ca1450b,3020a624-6f7a-4bed-b665-93d03ed38e0f,0de26732-8fcd-4120-beea-70cffe7af728,a2c57fb7-65e1-4f27-a291-aa9733982066,Adobe XD,True,required,design,intermediate
7da7db4c-5ba4-419d-98c3-ed134c63c463,3020a624-6f7a-4bed-b665-93d03ed38e0f,0de26732-8fcd-4120-beea-70cffe7af728,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,intermediate
4c2c38a6-7c6f-4b9a-8080-3fa4d4229dc7,3020a624-6f7a-4bed-b665-93d03ed38e0f,0de26732-8fcd-4120-beea-70cffe7af728,f45ba265-f507-4384-8b27-79983737b853,Photoshop,True,required,design,intermediate
0633a40c-ed08-46bf-a1de-0c9007eea144,3020a624-6f7a-4bed-b665-93d03ed38e0f,0de26732-8fcd-4120-beea-70cffe7af728,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,intermediate
eaf58c5b-f61b-40d4-8a63-1c2af0e08a7a,1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,a9fdf614-9306-48cd-aa54-c06d8593e94a,Express.js,True,required,backend,intermediate
df861eb9-45a0-4102-b7bd-7d0136cd1ccc,1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,True,required,backend,intermediate
f3f62da7-443f-4d3e-af58-ea446cecc5f7,1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,bb4adc67-da67-4a84-8a9c-32f19a598242,MySQL,True,required,backend,intermediate
916e8194-6794-43e7-b50e-1b7c92c6de51,1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,True,required,backend,intermediate
5c4ddba3-f3e6-40ad-b50b-780bc3d4e01a,1b8b3614-36db-4cf8-b3f5-d6e9d84ae1ad,0a678379-d045-414a-b298-574cf913284e,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,backend,intermediate
a44db552-aaf8-4a20-97e1-5d9e5b064d47,1a8ab968-2503-4d26-9a0e-ce9c26c04aa1,0a678379-d045-414a-b298-574cf913284e,d1b5e1b5-c87d-435c-934d-b6b1bd803152,Microservices,True,required,backend,intermediate
e3a67f0d-c32e-49c2-bd62-3c9e48e736e1,1a8ab968-2503-4d26-9a0e-ce9c26c04aa1,0a678379-d045-414a-b298-574cf913284e,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,intermediate
9b75bd04-6cdf-45aa-bb91-fad334e17de7,1a8ab968-2503-4d26-9a0e-ce9c26c04aa1,0a678379-d045-414a-b298-574cf913284e,eeb53f53-85c9-4835-ab8c-5af48a99bb2d,Blockchain,False,preferred,backend,intermediate
8a2d5cd8-a619-4af8-8253-f66aa5c54470,f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,5d9c82f0-14c6-4fb4-ac60-7946565ba901,FastAPI,True,required,backend,intermediate
0ffa9bab-74fe-44e8-8a69-877c03ffb1d1,f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,backend,intermediate
aced70ce-44de-4a92-a6e1-2c57fca988cd,f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,ce47d8ac-7c2d-4842-9738-d6cc1cc43bc9,Django,True,required,backend,intermediate
3863318e-b9aa-40aa-b9a1-b68cb875962b,f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,4bb6f953-fa20-44f4-8e2e-848ae0e2ce34,CI/CD,False,preferred,backend,intermediate
c4ae4bc8-a54c-47e8-b59b-fed92fa64722,f315b9bd-44c1-4d7d-ae38-c58f536039fc,0a678379-d045-414a-b298-574cf913284e,733881c0-dde2-4681-82d8-6e167a741495,HTML,False,preferred,backend,intermediate
955291e0-173f-4a4d-9a2d-69bfc6e87ee8,16923cdf-0ae8-4137-a405-e80b5f78b3d4,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,intermediate
d56a59f0-2d60-4221-9ba5-72a1c527e2d4,16923cdf-0ae8-4137-a405-e80b5f78b3d4,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,intermediate
d260dac0-7c30-4716-b3d8-666ffe7e5eda,16923cdf-0ae8-4137-a405-e80b5f78b3d4,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,blockchain,intermediate
aff47e91-27f6-4080-963b-7abae43ccb5b,16923cdf-0ae8-4137-a405-e80b5f78b3d4,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,d8d517ba-0323-4858-be3c-a276a3de1a4e,System Design,False,nice_to_have,blockchain,intermediate
b381d846-5acd-47e0-abc8-543f3c62bdf7,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,144e5430-6dc6-4007-9708-8e5c97e8e9ad,Solidity,True,required,blockchain,intermediate
5e65d85c-a726-4497-a32c-b7bef853030e,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,intermediate
ea58f6db-52f0-4dd5-b612-509e28b1bc2b,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,intermediate
50831e93-956f-4738-8f34-5ec38967a163,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,True,required,blockchain,intermediate
c4031f93-a3a5-43f9-8f52-1e67be56bee4,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,intermediate
296e6fad-df92-42d9-bf2c-9cd0633a05b6,7e6021d7-0839-4954-a057-6531cc6367ae,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,d0b69351-297f-4bca-bd0d-97e42d1643cf,Illustrator,False,nice_to_have,blockchain,intermediate
b5e4e0d7-9be1-4701-97f2-b8e24ad046ee,dba8fb92-f5c7-4f1a-b570-0589207bf90c,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,intermediate
9b1ff769-6a02-440a-a411-94cbc7542602,dba8fb92-f5c7-4f1a-b570-0589207bf90c,d2b80b2e-d94a-4b95-a8a9-dff92727f94f,d0b63838-9114-4cd2-a646-007def85406d,Rust,True,required,blockchain,intermediate
42c4a4d9-e611-4a77-ad82-67f74b754507,377f20c7-0828-4994-b994-77904ae0ef06,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,d9ee970a-7ccd-4344-bdbd-7ec876a83350,Graphic Design,True,required,design,intermediate
ca3f6df6-592a-4882-826c-2c79a4bd7077,377f20c7-0828-4994-b994-77904ae0ef06,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,intermediate
e85154d4-e859-4d00-9d54-a0d66b902c51,b1efbebc-db7b-43c0-bacc-4c1ceab69195,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,44338055-808c-4bca-be2a-584e6c81d4db,CSS,True,required,design,intermediate
d7f4ae3e-a9cd-4f51-a695-306fe90129af,b1efbebc-db7b-43c0-bacc-4c1ceab69195,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,True,required,design,intermediate
dae143cf-8268-4986-b48a-69e90f7c3c20,b1efbebc-db7b-43c0-bacc-4c1ceab69195,d564ca33-4dcb-41d2-a6db-3ba004bf93dd,64a9c1a7-f860-405b-b53e-a06eff5eb129,iOS Development,False,nice_to_have,design,intermediate
297d0b47-7e61-481b-b7ae-ffd763371f8c,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,d80d41e0-7ec7-4b51-bd83-d46ae0948a7d,NumPy,True,required,ml_ai,expert
b2016e50-ff48-44d0-a1b0-736ee49bb18c,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,30bf591e-708b-4949-8b39-0c7aa4417c67,NLP,True,required,ml_ai,expert
76ac3299-0bc2-41ff-a59e-7947fccd23f2,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,d567dc78-c11e-4bec-ada6-21b10cd49326,Pandas,True,required,ml_ai,expert
11269e2a-7129-4e27-a1b5-d0169cb67a80,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,expert
661e4975-4a20-4da2-9285-fca8a5fddb81,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,cb819698-9088-4688-9e52-d82bb104aa63,Data Science,True,required,ml_ai,expert
52c30610-9f73-4f64-8e25-d319402acb4d,6c575d78-64ea-42d7-aca7-3643d64fb907,36c008a0-facb-467b-b6cd-59809efd15aa,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,False,preferred,ml_ai,expert
42087865-4f2b-41ae-b336-d6bf34c9a0bb,b2698343-a8ef-4ea2-ba09-03bb655e0789,36c008a0-facb-467b-b6cd-59809efd15aa,d567dc78-c11e-4bec-ada6-21b10cd49326,Pandas,True,required,ml_ai,expert
679e6faa-f6ee-4f70-98d2-e301d099d94c,b2698343-a8ef-4ea2-ba09-03bb655e0789,36c008a0-facb-467b-b6cd-59809efd15aa,30bf591e-708b-4949-8b39-0c7aa4417c67,NLP,True,required,ml_ai,expert
74f0c151-fb4a-4a5f-bd82-82bf59684738,b2698343-a8ef-4ea2-ba09-03bb655e0789,36c008a0-facb-467b-b6cd-59809efd15aa,7917e55a-5b39-492f-8d43-2f495c035978,Go,False,preferred,ml_ai,expert
63cbaa3c-85bd-42a2-8bde-5815cd05a61e,b2698343-a8ef-4ea2-ba09-03bb655e0789,36c008a0-facb-467b-b6cd-59809efd15aa,2c887733-2ccf-48f2-977c-ba9a1c6e588a,Linux,False,nice_to_have,ml_ai,expert
a27ec1f7-acee-411e-bcac-1686a895b258,8106d71d-8cba-492f-a9ad-5927ce89e86e,36c008a0-facb-467b-b6cd-59809efd15aa,1c48fd52-b2fe-4a50-8006-fae27847e421,Machine Learning,True,required,ml_ai,expert
6075666b-1008-4c0a-ba30-306be607f834,8106d71d-8cba-492f-a9ad-5927ce89e86e,36c008a0-facb-467b-b6cd-59809efd15aa,33cce223-93e7-4c1d-877f-828ad0730e95,TensorFlow,True,required,ml_ai,expert
d2cdc071-afcc-4fe3-b757-7a669910533f,8106d71d-8cba-492f-a9ad-5927ce89e86e,36c008a0-facb-467b-b6cd-59809efd15aa,427112c3-3e0b-485b-a366-b18e41f622b4,Figma,False,preferred,ml_ai,expert
ad596ec5-2162-46a8-b9ba-4e7c8affe9e9,17e7f705-4cfd-474c-9cf8-e828960ecc62,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,intermediate
d685ea6d-4afc-4928-9369-afea87c6a8b8,17e7f705-4cfd-474c-9cf8-e828960ecc62,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,c1f4a0f0-a3af-4b5c-9822-f982976cf5a0,Smart Contracts,True,required,blockchain,intermediate
272c1f6b-d63c-4ec2-8d53-c4cf256bc36f,17e7f705-4cfd-474c-9cf8-e828960ecc62,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,intermediate
b15c863d-6cf3-4776-96f3-5727497f945a,3854d29b-5adf-4cc1-b7fa-d2326110c4c8,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,7917e55a-5b39-492f-8d43-2f495c035978,Go,True,required,blockchain,intermediate
7275a18a-9957-4734-ab55-f518ffa62ce6,3854d29b-5adf-4cc1-b7fa-d2326110c4c8,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,bdbda0ac-4e8c-4397-9ccc-1c7d49f624ac,JavaScript,True,required,blockchain,intermediate
45054b9e-6612-4d40-b1a2-232c50c33bf7,3854d29b-5adf-4cc1-b7fa-d2326110c4c8,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,b38928c4-8795-4085-906f-17051e798a4e,Python,True,required,blockchain,intermediate
0d876697-d35e-49e1-8afc-de43e5aab235,3854d29b-5adf-4cc1-b7fa-d2326110c4c8,2b41ec9d-ed50-4d09-87ce-0c3e779afaa3,e3f8495b-2c03-498b-94c7-2af3b73c5fda,AWS,False,preferred,blockchain,intermediate
d892c9d4-d866-44e5-8e57-7001335eeb50,06b21c66-06d9-46ef-a706-80d85b8d5717,ffd282fe-836a-47a5-b1f0-1b0da0958377,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,True,required,mobile,entry
70b99344-161c-4de6-93eb-2e3d793168ae,06b21c66-06d9-46ef-a706-80d85b8d5717,ffd282fe-836a-47a5-b1f0-1b0da0958377,a3230547-ad50-4063-bc66-d416acd8ee72,REST API,True,required,mobile,entry
364cd88d-80dc-4e41-a30d-9c854c48bf2f,06b21c66-06d9-46ef-a706-80d85b8d5717,ffd282fe-836a-47a5-b1f0-1b0da0958377,2a6364bb-d2c0-4246-b352-d84516f04f12,React Native,True,required,mobile,entry
c1d6eb12-9b99-4d34-92ec-dc5877eb6774,06b21c66-06d9-46ef-a706-80d85b8d5717,ffd282fe-836a-47a5-b1f0-1b0da0958377,e9b04df8-e1be-4b33-9e66-076fa63ac0e6,PostgreSQL,False,preferred,mobile,entry
8f42e82e-2aa5-4ca8-a59e-51acf89ae10f,1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,96294385-1a73-4cec-bc75-a7fcf8ab1f85,Dart,True,required,mobile,entry
483109c5-64dd-4797-93ab-5628bccb5b1d,1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,f746999a-0364-42ca-9797-0408b9ef6432,Flutter,True,required,mobile,entry
503d0d51-fbd9-4b64-b403-39ed4c61e2c0,1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,4964b46d-323d-4b24-9ca3-613d28b4c828,Swift,True,required,mobile,entry
a8a8fe0d-cd46-41aa-9b9b-f0c5e4a9349f,1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,5e85158e-fbd6-4096-963d-d40115d0f396,Android Development,True,required,mobile,entry
02843cfb-aa5e-46bd-9b77-abde1ff6aa48,1f640e3e-3bd5-4a41-83c8-28d6df013db6,ffd282fe-836a-47a5-b1f0-1b0da0958377,d775e2b6-a19e-49b9-bb84-9b6aa0ae3eb7,Firebase,True,required,mobile,entry
