freelancer_skill_id,freelancer_id,skill_id,skill_name,proficiency_level
16122771-71a8-406d-8b2c-d04912e289d0,85af672c-5c1a-4e64-839f-ec117fdd22ec,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,beginner
40039bd3-b5ee-4c83-8430-a5dc8de761af,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,advanced
65ded278-3e0e-432c-9ea2-fe4292d9674b,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,f48d1b6f-de2c-4cc1-88e9-82bf665517c7,Linux,intermediate
c692634f-e3a2-48ea-8e99-ff5f4c340bec,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,2e4bbd9d-bd3f-4701-9596-9b3af39ff0de,GCP,advanced
20978f58-93df-4cc6-adad-8edee94816d3,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,19ff13db-46ba-4800-9464-696a5dd242a8,CI/CD,intermediate
6c099f21-33db-4218-95d7-1e2804798a26,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,f7b6291b-6aa1-430b-889c-5331a4ebe20b,Nginx,expert
72283bb3-33d3-427a-ab69-f735184c6bd1,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,intermediate
d3c5489a-3836-4488-8efa-0cac7f6a3fa2,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,323ff90f-751f-412a-9f77-489e737092b5,Terraform,advanced
e79d679a-f493-45d9-be64-b8a5ec591e6f,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
31a1b24b-0ee2-4e92-b3bb-03a396934081,f8e8f063-dd98-4fba-8ad9-ad1a852f34de,56e35043-699b-4786-84b2-70263700259b,React Native,advanced
4f414608-b1f7-4ae1-9ea8-3f1a54a2e74c,ba8430b7-1bcc-48dc-86df-962c265dbf99,7a7d6ccb-5037-4416-a74c-cc445f9a59df,Swift,expert
34747c7a-3a9c-4941-b7d0-5eaa17505a95,ba8430b7-1bcc-48dc-86df-962c265dbf99,db1ac8fd-7072-46d2-9a7d-bcb9e0dc2768,Android Development,advanced
6047e6fd-5eaa-47a5-a90a-f7e4166e3152,ba8430b7-1bcc-48dc-86df-962c265dbf99,6d05c17e-4d29-416b-89b5-a92916fd25c1,Dart,advanced
bef8f973-f7d5-4661-b9ff-2fdb3d907d04,ba8430b7-1bcc-48dc-86df-962c265dbf99,813b6ae4-b9e0-449e-ad3d-c5387ce9ac6c,Kotlin,intermediate
b0dcaac5-a4a7-4db6-b88a-b9ee1f1d3512,ba8430b7-1bcc-48dc-86df-962c265dbf99,c0553466-0912-47d9-afcf-9609f727dc83,Firebase,beginner
f3cfd049-4b8b-4419-84de-3bd957e093ea,ba8430b7-1bcc-48dc-86df-962c265dbf99,b74d3b30-d1d9-404a-a2b4-3f26e9ca2fb9,iOS Development,intermediate
c14916d5-c946-4a5d-a85b-1e56277c456a,ba8430b7-1bcc-48dc-86df-962c265dbf99,56e35043-699b-4786-84b2-70263700259b,React Native,advanced
63752003-338d-4e5b-bd18-5c3662e6c91d,ba8430b7-1bcc-48dc-86df-962c265dbf99,23130edb-3347-4a42-8bb0-bd1be3d3a083,Flutter,advanced
2817772e-9447-4a66-99a4-0031c092b18a,ba8430b7-1bcc-48dc-86df-962c265dbf99,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,intermediate
9fa7588a-50b6-4fca-b186-bf854f03fe40,ba8430b7-1bcc-48dc-86df-962c265dbf99,101a3a4d-77a2-4a2e-b325-4f7de67de3a7,Kubernetes,expert
d60b174e-30a3-40ec-9880-815b89ceacef,c548ec61-18e5-400a-a6d2-c99c0c36350a,e63feec7-d238-4834-b986-413d994b14c3,Angular,expert
4584fbf9-19b3-4405-bec7-5bb692666b63,c548ec61-18e5-400a-a6d2-c99c0c36350a,61195128-894c-4e66-acf8-520c96579861,React,beginner
48b32698-c075-400e-96d0-36ac43877b57,c548ec61-18e5-400a-a6d2-c99c0c36350a,23dd4605-c045-4587-88b4-e3c1f0e25aa2,Next.js,intermediate
78ce33b0-c962-4c62-96bb-8a80dae81a35,c548ec61-18e5-400a-a6d2-c99c0c36350a,0e7e3f21-2400-42cf-9187-984a48a94dfa,Sass/SCSS,expert
905e8e15-1c9e-47e8-b062-4da42f55ccd5,c548ec61-18e5-400a-a6d2-c99c0c36350a,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,intermediate
45132c17-36a0-467f-b550-2361819aefbb,c548ec61-18e5-400a-a6d2-c99c0c36350a,c0553466-0912-47d9-afcf-9609f727dc83,Firebase,advanced
3d87a95c-e96e-47a0-94ae-2eaca1732434,77275936-3937-4c2e-99d1-9a7e893e4a30,23dd4605-c045-4587-88b4-e3c1f0e25aa2,Next.js,intermediate
4e380eb0-4189-4fd4-87d2-b93837c44e65,77275936-3937-4c2e-99d1-9a7e893e4a30,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,beginner
c51b734b-3b37-491e-861b-71803beacf95,77275936-3937-4c2e-99d1-9a7e893e4a30,b50b3438-f076-4e33-b987-a805a3efac13,Vue.js,expert
bbc4525c-9e7d-4007-8bf0-86203da851e1,77275936-3937-4c2e-99d1-9a7e893e4a30,e63feec7-d238-4834-b986-413d994b14c3,Angular,advanced
335b0b43-a3e3-4ecb-809b-d3dd3b1804aa,77275936-3937-4c2e-99d1-9a7e893e4a30,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
b2efb1af-c862-4c63-a755-b543c9703556,77275936-3937-4c2e-99d1-9a7e893e4a30,0e7e3f21-2400-42cf-9187-984a48a94dfa,Sass/SCSS,intermediate
24a0ce98-c715-4e13-8e44-13284dc3dfe3,77275936-3937-4c2e-99d1-9a7e893e4a30,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,advanced
4a34b3f1-fa0c-4c85-8e8e-6607484dad71,77275936-3937-4c2e-99d1-9a7e893e4a30,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,advanced
efd431ea-7611-4991-8915-7dbfe90f0b65,b1507287-1213-4f2a-b433-f00c49cd3d1c,429281a7-e66b-410a-bc46-2097b51c638c,Redis,advanced
4518c27f-1e64-4e2f-b10e-84b2dbbba630,b1507287-1213-4f2a-b433-f00c49cd3d1c,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
f4448eed-6db4-42c9-a949-249e2bc16d6b,b1507287-1213-4f2a-b433-f00c49cd3d1c,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,expert
029a8f07-b3fd-4edd-85ff-cad3d1682e1f,b1507287-1213-4f2a-b433-f00c49cd3d1c,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
84f46211-d7a4-4d12-ac18-58985d216189,b1507287-1213-4f2a-b433-f00c49cd3d1c,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,intermediate
79576510-f875-45fa-be16-835a0345d716,b1507287-1213-4f2a-b433-f00c49cd3d1c,61195128-894c-4e66-acf8-520c96579861,React,advanced
fdb4c2fa-ec03-4987-9786-03fa849dc6d8,b1507287-1213-4f2a-b433-f00c49cd3d1c,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,advanced
d563d36b-26de-429f-8d72-43690ac823f5,b1507287-1213-4f2a-b433-f00c49cd3d1c,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,intermediate
adac18fe-149c-4d07-949c-578e7b3b79c6,b1507287-1213-4f2a-b433-f00c49cd3d1c,96429ba3-bde3-4ddc-9396-ec27562c4cd4,Microservices,intermediate
7f45ede3-2b95-4f9e-90f8-7813313586a2,a3a02a70-7ca5-4154-8d70-b2ba46a41306,56e35043-699b-4786-84b2-70263700259b,React Native,advanced
05ebe668-0dba-40bc-ac8d-91948d04e4f7,a3a02a70-7ca5-4154-8d70-b2ba46a41306,7a7d6ccb-5037-4416-a74c-cc445f9a59df,Swift,advanced
61ca450e-bf7f-479f-b967-010f7825ebf3,a3a02a70-7ca5-4154-8d70-b2ba46a41306,c0553466-0912-47d9-afcf-9609f727dc83,Firebase,expert
191fc69d-84f8-4c7e-99da-8939e9c98784,a3a02a70-7ca5-4154-8d70-b2ba46a41306,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,advanced
85c12c5d-a7ae-42e7-a876-8e73180af316,a3a02a70-7ca5-4154-8d70-b2ba46a41306,db1ac8fd-7072-46d2-9a7d-bcb9e0dc2768,Android Development,advanced
d901a3a2-e2bb-45d0-91b6-e0b0d8c833b9,a3a02a70-7ca5-4154-8d70-b2ba46a41306,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,advanced
c6a84695-cde0-411b-b64d-1112acc7f6be,a3a02a70-7ca5-4154-8d70-b2ba46a41306,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,expert
ad20bba3-dbb7-4503-8c80-e5790a5baf05,7129a758-f3d2-4009-9a0a-ba36778d7521,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
288bacac-eec1-493d-bb52-4f4990c19157,7129a758-f3d2-4009-9a0a-ba36778d7521,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,advanced
332cfdd5-58c8-46b4-9b5a-5eef24baf748,7129a758-f3d2-4009-9a0a-ba36778d7521,33e5fd4f-c3a7-48e6-87b4-14dc5e2e0ebd,Pandas,expert
b92b63e2-b6e0-4c89-b574-fbdf96322097,7129a758-f3d2-4009-9a0a-ba36778d7521,a33aa749-35dd-4580-8c55-7556b935102e,Computer Vision,advanced
16fae82a-09f8-445c-b2c2-4d039b55e062,7129a758-f3d2-4009-9a0a-ba36778d7521,e130a249-7f72-450f-b725-8c4f4fd90f93,Data Science,advanced
61ed038e-25c1-4b75-87cc-7281e57f0c23,7129a758-f3d2-4009-9a0a-ba36778d7521,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,advanced
94a5f16e-a1c7-409c-a78b-f010735e21b7,7129a758-f3d2-4009-9a0a-ba36778d7521,0b548b23-75ef-4ca2-ac84-6545fc59b5ca,scikit-learn,intermediate
e479dfd4-fca2-4c70-ae24-bcb9a1a1fece,7129a758-f3d2-4009-9a0a-ba36778d7521,d823d672-3919-4cf0-a648-f2e56071beb8,NLP,intermediate
7772b5a4-ca7b-4dff-a54f-deb09b1cdfc0,7129a758-f3d2-4009-9a0a-ba36778d7521,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,intermediate
49db2ea6-3dc5-472f-a8f0-7bda507dc317,7129a758-f3d2-4009-9a0a-ba36778d7521,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,intermediate
94afdb5a-bc80-4846-b179-3ab7cbd3dfc8,4276d42c-4c0b-4841-b221-632e6c48e0eb,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,intermediate
bba60965-f373-4cec-b3dc-118150013cb9,4276d42c-4c0b-4841-b221-632e6c48e0eb,30f76bf2-f207-4cca-abf2-17f1bb87aa75,Solidity,advanced
aa6171d9-0610-4e34-ab27-a49287b28a2c,4276d42c-4c0b-4841-b221-632e6c48e0eb,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,advanced
6dac6c5a-b715-438c-8ac3-8b2936b8113e,4276d42c-4c0b-4841-b221-632e6c48e0eb,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,intermediate
48ecc56d-4ba4-4e5f-b319-688f1b6390a0,4276d42c-4c0b-4841-b221-632e6c48e0eb,37450534-710e-498f-9429-7a9e9ec6a233,Rust,intermediate
e80a9281-5fb7-4579-af05-051bb1014aca,4276d42c-4c0b-4841-b221-632e6c48e0eb,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,advanced
07e499d9-0e33-452e-9fd6-9af86ea1c4a9,4276d42c-4c0b-4841-b221-632e6c48e0eb,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,expert
5f3394f7-a867-499d-b6ee-de6feb22b68b,4276d42c-4c0b-4841-b221-632e6c48e0eb,56e35043-699b-4786-84b2-70263700259b,React Native,expert
6317b5ec-0b79-4984-bb41-073de7bfba41,f1e72511-2d5c-4962-9d7c-9319b3543ad7,6e36f8b6-72c3-476f-92ec-9db4c6e7736d,Blockchain,intermediate
0c66026f-1ca9-4bb8-b609-6d979d3a3863,f1e72511-2d5c-4962-9d7c-9319b3543ad7,73c7448d-1587-4753-afd8-40efe64db197,Smart Contracts,expert
140ef5ff-1cf7-4e19-8b5c-4e228e271932,f1e72511-2d5c-4962-9d7c-9319b3543ad7,37450534-710e-498f-9429-7a9e9ec6a233,Rust,advanced
c6999c0b-9f49-4276-be0c-b7b379ffc4c2,f1e72511-2d5c-4962-9d7c-9319b3543ad7,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,expert
c15e2984-9efe-4275-919a-c3be030471cb,f1e72511-2d5c-4962-9d7c-9319b3543ad7,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,advanced
4347001c-2f9a-42f1-bf1a-70e4713f3bcb,f1e72511-2d5c-4962-9d7c-9319b3543ad7,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,intermediate
7a557b7e-6dfe-433b-bc8e-2069d99ee854,f1e72511-2d5c-4962-9d7c-9319b3543ad7,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,advanced
a7545021-60b9-4715-939b-7394a85cae9b,068143f0-0dc3-462b-8870-5422535ee345,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,intermediate
c7e76ffe-9542-476d-b9b9-706e92ecaffa,068143f0-0dc3-462b-8870-5422535ee345,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
c360c6aa-059b-403c-9d5c-6c9e4def6727,068143f0-0dc3-462b-8870-5422535ee345,b50b3438-f076-4e33-b987-a805a3efac13,Vue.js,intermediate
1f94871c-c4d1-433c-b86a-93188abc4d67,068143f0-0dc3-462b-8870-5422535ee345,e63feec7-d238-4834-b986-413d994b14c3,Angular,advanced
0b961f35-5b0e-4279-8fc4-9b13635769f7,068143f0-0dc3-462b-8870-5422535ee345,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,advanced
f8860056-0671-4a09-9234-b7cc81bed345,068143f0-0dc3-462b-8870-5422535ee345,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,advanced
1ca5f4f2-e733-4d0c-a484-523cb1cb0e44,068143f0-0dc3-462b-8870-5422535ee345,61195128-894c-4e66-acf8-520c96579861,React,intermediate
f028ddde-2d90-4f84-86ca-09b64eb97124,068143f0-0dc3-462b-8870-5422535ee345,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,advanced
7b2ccfa0-a3dc-4a82-9f24-c5ca2244fff3,068143f0-0dc3-462b-8870-5422535ee345,552dabe8-07c0-4ee3-ad1e-5a530440bba8,Webpack,advanced
aaf3729f-462b-483d-94d2-9ca96e9c50a6,068143f0-0dc3-462b-8870-5422535ee345,3b603349-06d4-44b2-94f2-1c033722afd0,System Design,advanced
b9e5bba0-a5ae-40d6-8a63-831fa0702fb7,068143f0-0dc3-462b-8870-5422535ee345,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,intermediate
b9fe8214-9756-4294-a4bf-379a641a3d29,ba249ab4-2a16-485f-b72b-02a95cc00040,3fda7a4c-d334-433a-91f0-0360b687b436,NumPy,advanced
5b88ca13-f4ae-4158-9b41-59681d0296e9,ba249ab4-2a16-485f-b72b-02a95cc00040,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,expert
2baaa7e4-db0c-455f-a669-e892364317ce,ba249ab4-2a16-485f-b72b-02a95cc00040,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,intermediate
7ee31bbf-aa55-470b-a768-daa2f16eaa6d,ba249ab4-2a16-485f-b72b-02a95cc00040,a33aa749-35dd-4580-8c55-7556b935102e,Computer Vision,expert
e143f70b-6a33-4d4e-a0ee-2c8866be59c5,ba249ab4-2a16-485f-b72b-02a95cc00040,d823d672-3919-4cf0-a648-f2e56071beb8,NLP,intermediate
d308ed06-7270-4f15-8ca6-2145dfd2191f,ba249ab4-2a16-485f-b72b-02a95cc00040,0b548b23-75ef-4ca2-ac84-6545fc59b5ca,scikit-learn,expert
8dd15bdc-279b-4652-9ccf-e51bf2b8396d,ba249ab4-2a16-485f-b72b-02a95cc00040,429281a7-e66b-410a-bc46-2097b51c638c,Redis,intermediate
e58f3028-e376-4630-8d0b-baa9c458f89d,ba249ab4-2a16-485f-b72b-02a95cc00040,61195128-894c-4e66-acf8-520c96579861,React,expert
b6ee6d20-712f-411f-a337-0d6dacd9b624,2dc32538-68fb-41b3-ba2f-e01b559266ff,92d5801a-9306-4509-89b1-56bafb236261,Illustrator,beginner
75949180-b890-40ba-98fc-71b051ab8a8a,2dc32538-68fb-41b3-ba2f-e01b559266ff,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,expert
4a99915e-1c18-4a16-804d-832fd0fe3cff,2dc32538-68fb-41b3-ba2f-e01b559266ff,9d65bb80-e448-4ac9-91b6-f0a6c86f4243,Figma,intermediate
3449bf88-14b1-4410-928e-cab6ec75adc4,2dc32538-68fb-41b3-ba2f-e01b559266ff,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,expert
cd767c99-bdb9-48d6-92c7-1ed0bc7edcc3,2dc32538-68fb-41b3-ba2f-e01b559266ff,88999117-8262-4112-8355-f7fff61ae427,Graphic Design,intermediate
b3a4215d-18fe-4440-8def-ac61d9571bb7,2dc32538-68fb-41b3-ba2f-e01b559266ff,94fd5dff-355e-4f10-8178-84e314a82d99,Sketch,advanced
7c2a540e-8900-4fd5-b835-83f186179691,2dc32538-68fb-41b3-ba2f-e01b559266ff,2f7d9077-f8d4-40b1-a642-f9c7f87b4684,Adobe XD,intermediate
b90ccfbc-861c-44e5-a14c-1f7900d4b445,2dc32538-68fb-41b3-ba2f-e01b559266ff,b36fbe52-2c5d-4f55-a764-4148dd65f7db,Photoshop,expert
64d5bed3-4e7f-4a0a-a0c3-3b147fe0df9d,2dc32538-68fb-41b3-ba2f-e01b559266ff,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,advanced
0dfa8b1e-19d3-4ed1-bafd-d679b96626b9,2dc32538-68fb-41b3-ba2f-e01b559266ff,9f20df11-6b44-4eca-882b-c21c3e41639c,Go,beginner
d80baf3f-f89a-4797-8350-9e79a9600dad,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,0b548b23-75ef-4ca2-ac84-6545fc59b5ca,scikit-learn,advanced
5ffd0ca6-aa26-4a7a-bb6e-391a03788ae6,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,3fda7a4c-d334-433a-91f0-0360b687b436,NumPy,advanced
773820bd-8117-4af1-8738-0325b4265539,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,2c59e71d-d264-41a0-b48b-441b80ad7881,LLM Integration,expert
10d914b2-aa6b-47f4-a113-f1f942e5ee13,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,33e5fd4f-c3a7-48e6-87b4-14dc5e2e0ebd,Pandas,intermediate
63435e38-bc09-4f40-bd6c-b4ecd629cd64,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,7e72c12d-0210-4b71-a88e-238b4a151e14,Machine Learning,expert
54ff8cb4-a17a-4e69-9db9-ef4ef2e06bbf,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,expert
36bf825a-5bb3-4191-af7b-baeb82ef29ce,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,2aa5762f-eadc-4d3a-b34f-6f018e3f0167,TensorFlow,advanced
17e4c27f-73a6-410b-8bef-23dbdf7ad3c6,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,d1b285c2-fac9-422f-b96a-56cd20c33062,jQuery,advanced
d3d7b52f-4700-4c9c-982e-99e90cf84582,6e98a464-3956-4715-996d-5a459828b532,92d5801a-9306-4509-89b1-56bafb236261,Illustrator,intermediate
f3c9a49a-99be-4818-903b-70647d6e816d,6e98a464-3956-4715-996d-5a459828b532,12a015c1-253c-4215-be8b-0b7ed9f4869d,Motion Design,expert
27a8ba9f-b599-4ac9-806a-a2fc1fa0f3d8,6e98a464-3956-4715-996d-5a459828b532,b36fbe52-2c5d-4f55-a764-4148dd65f7db,Photoshop,advanced
44f87260-639b-4149-a752-b350d47236b8,6e98a464-3956-4715-996d-5a459828b532,2c59e71d-d264-41a0-b48b-441b80ad7881,LLM Integration,intermediate
0ebea9fd-4423-495c-8238-1a2adb6aaa28,b3d7022f-b6dd-47c3-aa9a-76f096581948,19ff13db-46ba-4800-9464-696a5dd242a8,CI/CD,expert
f8873dbe-2231-495e-bdb1-876e7f6c7523,b3d7022f-b6dd-47c3-aa9a-76f096581948,f40708f4-a2f0-4728-865f-2a27b523e5c4,AWS,advanced
281ec965-ac88-4c3b-b5f3-4330b07b8d65,b3d7022f-b6dd-47c3-aa9a-76f096581948,2e4bbd9d-bd3f-4701-9596-9b3af39ff0de,GCP,expert
f80c0d01-fc5f-4c12-a713-45a0df2f3185,b3d7022f-b6dd-47c3-aa9a-76f096581948,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,beginner
eb7bf344-0d79-4075-8d3c-a487ef55685d,b3d7022f-b6dd-47c3-aa9a-76f096581948,f7b6291b-6aa1-430b-889c-5331a4ebe20b,Nginx,advanced
8b26ed9e-25d1-4006-8d34-378e4f02c902,b3d7022f-b6dd-47c3-aa9a-76f096581948,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,intermediate
19854330-ae35-4b9d-b2d4-335e3c829b68,b3d7022f-b6dd-47c3-aa9a-76f096581948,845f3623-5140-413f-aa2d-71162b64b2f7,MySQL,beginner
0ce5ace4-c7ee-41fc-ad17-e40c8f3cb05e,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,advanced
c25e8fbf-7df8-4666-a8b6-4ed70894052d,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,c0553466-0912-47d9-afcf-9609f727dc83,Firebase,intermediate
cf92eb5e-768a-45fb-95af-57dcc82fd7b5,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,813b6ae4-b9e0-449e-ad3d-c5387ce9ac6c,Kotlin,intermediate
61201eec-47f6-4e0f-88e4-08f7047306a5,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,23130edb-3347-4a42-8bb0-bd1be3d3a083,Flutter,beginner
bac94e3a-7c14-4194-b56a-7e4168fe50e2,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,db1ac8fd-7072-46d2-9a7d-bcb9e0dc2768,Android Development,expert
57fecdda-5570-4057-8147-69a434a21070,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,33e5fd4f-c3a7-48e6-87b4-14dc5e2e0ebd,Pandas,advanced
79aaefc7-c7f7-47f1-bea7-238cb6316950,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
c4e27b3c-3071-4919-9a13-e1a7f0a8f790,e9134477-43d7-4bb6-a1e2-a4c7783ea732,429281a7-e66b-410a-bc46-2097b51c638c,Redis,advanced
f10e56ab-4ee2-483b-b3a0-c16726c2995f,e9134477-43d7-4bb6-a1e2-a4c7783ea732,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,intermediate
7f51b581-cf58-40d7-a5c0-c0247b3e3bee,e9134477-43d7-4bb6-a1e2-a4c7783ea732,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,expert
7bbd0fd5-35f6-49bd-8adb-a16730c76890,e9134477-43d7-4bb6-a1e2-a4c7783ea732,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,expert
a71e4f55-9d68-4988-a25d-4712bff01bfe,e9134477-43d7-4bb6-a1e2-a4c7783ea732,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,expert
13006ae2-8abc-4187-a910-bbe0a78d273b,e9134477-43d7-4bb6-a1e2-a4c7783ea732,486fb876-4337-4e5f-a5d4-26d8b921f484,PyTorch,expert
a6a6d9af-4dd0-4909-921e-6c9effe0c4a4,e9134477-43d7-4bb6-a1e2-a4c7783ea732,db1ac8fd-7072-46d2-9a7d-bcb9e0dc2768,Android Development,expert
21f28601-6f42-4f6b-84fc-3583947c893a,55cc362e-7371-49d1-9a85-13101f4daa78,a4ede06a-0de7-45a9-98c9-5079cdf8ff99,MongoDB,advanced
58570dec-0a2c-4ba9-838e-d9a4c289d455,55cc362e-7371-49d1-9a85-13101f4daa78,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,intermediate
d2a3b66d-5da9-418e-867d-ad9ee19a13a7,55cc362e-7371-49d1-9a85-13101f4daa78,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,intermediate
b4f12d8f-21ff-45d5-bc65-4f98a881557c,55cc362e-7371-49d1-9a85-13101f4daa78,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
ff25012d-738b-4141-add5-e8d60b539f1b,55cc362e-7371-49d1-9a85-13101f4daa78,aed0d3e7-4d9b-4698-bc7d-eb9c4b5de0bf,Docker,expert
817a06c5-b084-444d-b693-6ee9d3ae5531,55cc362e-7371-49d1-9a85-13101f4daa78,61195128-894c-4e66-acf8-520c96579861,React,expert
d8aa2e7e-ff23-42fc-aa36-d800565fea30,55cc362e-7371-49d1-9a85-13101f4daa78,79e91e1d-7da5-42eb-a968-f989620d479c,REST API,advanced
f2edb302-6d80-4afd-a9e0-ef17ba046525,55cc362e-7371-49d1-9a85-13101f4daa78,2f492933-4404-43ae-aff2-b7d122b692d6,JavaScript,advanced
e5ce0300-8907-453a-9d55-ca6f64a8a6d3,55cc362e-7371-49d1-9a85-13101f4daa78,eca2899d-57ee-404c-a358-1663f2ca8fc1,HTML,advanced
1e7086f6-726c-488c-83e3-bece9998f8b7,55cc362e-7371-49d1-9a85-13101f4daa78,e63feec7-d238-4834-b986-413d994b14c3,Angular,advanced
b57621a0-91fb-4b71-b266-dd719039d222,55cc362e-7371-49d1-9a85-13101f4daa78,94fd5dff-355e-4f10-8178-84e314a82d99,Sketch,advanced
a74b9db1-ec94-4d5d-8698-0c59359155bc,0a7a9ceb-fb96-4a60-a26c-28838058b697,53f646d4-1ed9-4c9e-b3d6-0c0575687aaf,TypeScript,beginner
4b85f331-e131-4e27-adc5-3ba06e7a39bc,0a7a9ceb-fb96-4a60-a26c-28838058b697,588712e7-cd83-4774-b10d-add3380cbe74,PostgreSQL,expert
9edd96ef-38b9-43dd-ba33-3275aa39a6ac,0a7a9ceb-fb96-4a60-a26c-28838058b697,a4ede06a-0de7-45a9-98c9-5079cdf8ff99,MongoDB,advanced
36974d76-2404-447a-82c9-7c39bc23056b,0a7a9ceb-fb96-4a60-a26c-28838058b697,61195128-894c-4e66-acf8-520c96579861,React,advanced
b80be8d0-131e-4890-8cc7-2b5ab599d4af,0a7a9ceb-fb96-4a60-a26c-28838058b697,f47a899f-a418-43e7-b6ad-49e4ac3c8fbc,CSS,advanced
fd1da0cf-4244-42fb-965d-df428278e509,0a7a9ceb-fb96-4a60-a26c-28838058b697,861b5ae0-91d6-477e-81b9-707dfcde9ecc,Node.js,advanced
e0323f0e-d477-429a-8477-251f3c37242d,0a7a9ceb-fb96-4a60-a26c-28838058b697,7152dea4-b047-43e9-9d12-e2876c56db1a,Python,advanced
