rating_id,contract_id,client_id,freelancer_id,communication_score,result_quality_score,professionalism_score,timeline_compliance_score,overall_rating
3c9334af-9964-4f35-80d6-d98f26f7adb0,fc1bf78d-38c4-4c64-af7a-f43d730cd955,abaaa53c-f104-498f-8f42-18513402638f,eba225ef-b696-4c16-8df2-8a740ca463d8,5,4,3,3,4.78
93b5579a-1c52-4f6f-b746-4025fd57e4bd,80245586-8eeb-4224-888c-862516e1d6d7,9110149c-60f6-428a-bd05-098cd54eab78,e83bf799-4415-45b5-a2fc-ae3147311369,4,2,4,2,3.89
c088e0e1-769d-4ac9-b853-6abc28e31be1,cc95eccd-57c5-4c3c-aa29-013709af7ee9,9110149c-60f6-428a-bd05-098cd54eab78,0df0cd1f-6fb6-43a1-ae0d-e6198086c914,4,4,5,4,3.79
d277b0f2-bf2e-451c-8edb-b2a0017bd5cf,124f7b49-f0c4-405a-b22b-08e0181fbb5a,9110149c-60f6-428a-bd05-098cd54eab78,eb26f0e1-6929-4040-94e2-cba39ba229ca,3,4,5,5,4.25
fcc49cab-7c7d-4912-a0e1-4400dba410ff,492eed9f-3e62-426b-a8a2-02fa7863bcb1,2489eb43-0bec-4dee-83bc-5bea08112a20,975399f9-6178-4ce7-ac0e-f9bcacba0b88,3,4,4,3,4.44
50b01adc-55cb-42c6-bd46-64e01fdc0dd5,17f0ad3d-c689-468f-9425-195c412bc10a,2489eb43-0bec-4dee-83bc-5bea08112a20,37582ce2-56c9-491e-a9e2-6b8cf47ddaa1,4,2,3,2,3.58
49863e3e-7c3e-4ad4-9559-582a6261d1e0,9f16321f-a2f9-4049-8b1f-a6cce25a9fe1,2489eb43-0bec-4dee-83bc-5bea08112a20,f5385ab3-91e0-486f-b123-c81133e8c8fc,4,2,5,2,3.79
44340fa4-9bfd-4e95-a0b8-5eaded2dc6f9,a6010fb6-4dce-47b1-8175-5013ca2fe6ab,2489eb43-0bec-4dee-83bc-5bea08112a20,bff08a43-8f7a-4acf-9346-480449c403d0,4,2,3,5,3.86
ed02c3ce-a2e1-4f11-a5f8-059e6e35de77,6d972b2d-7f1a-4ae3-9f51-aaf5652bbc77,2489eb43-0bec-4dee-83bc-5bea08112a20,2d36949e-edf8-4b5b-91a7-5f8bfce72db9,3,3,4,2,3.48
fa0a0082-e8ab-4262-8210-8170a0f64556,48874888-3f69-4d61-bb4e-ec90a688a9d5,2489eb43-0bec-4dee-83bc-5bea08112a20,f38e839a-7faa-40fe-b9d9-aba8da64c71b,5,2,3,2,3.07
f9b7e113-7aae-4b5f-b725-c9076cb79cde,bea343ac-63bc-43c3-a3f9-0d262dc7cb73,2489eb43-0bec-4dee-83bc-5bea08112a20,6db8581b-b978-4b98-85b0-26612e44cdf9,3,3,3,2,3.15
f181c219-5c2d-4f5c-ad19-c37de3918a62,57cc0dbc-b92a-46a5-8921-59de5c54cbd4,968374c3-1b24-4b18-9f1e-71709ff7b670,f0b41640-106a-4c44-8eaa-2ccb2ab56197,4,3,3,3,4.17
54ff3ae1-91fe-4e2c-9ff6-00517cd348db,7ae8160b-9a89-42b8-8b02-67af629ee0e3,968374c3-1b24-4b18-9f1e-71709ff7b670,12adda37-2abf-4625-8903-d2efe01b8fca,5,2,4,3,3.04
8f884f03-3e1c-4c78-9006-dfe74e639ca6,03290cb1-468f-4c6c-9171-c87466b9139e,968374c3-1b24-4b18-9f1e-71709ff7b670,2705a8a0-7303-490c-b2f1-850aaf3b1e36,3,4,5,4,3.02
c8155fbc-0e19-42b2-9c42-93a6ff185ae2,825774d7-978a-41cb-9000-b866594df87e,bfb3040d-30a1-45af-9dc8-31cdd777f3a0,068c9af0-7a1b-4ec8-adcf-965e7b3216c9,4,3,3,4,4.43
743c68ff-338b-46da-b090-769c99a32845,29c7f7f1-7b2c-49fa-8fbc-b26a48f0a5fc,bfb3040d-30a1-45af-9dc8-31cdd777f3a0,0533f501-935d-41de-bf78-94fd12957899,4,3,3,2,4.1
79772828-cec8-46c2-af08-cdeeb7e21816,b2b65471-73cb-460b-a116-305e4ee1f29d,4e09c631-0864-4a46-a093-c0b021927257,7e96e480-4394-4a69-ab9d-21fcb78f648f,5,2,5,4,3.61
22cd645a-16f7-4ec9-b932-7af1cd8113c2,3092e92e-63ac-4b8b-967b-a6c1464aef51,9b537954-7d0b-407a-9175-3d7d4f2bea0c,0e5b32c8-9409-4833-8241-df0ba1ca51a7,3,4,4,4,3.99
4701b8d3-ce41-4d26-84f7-c73a9d3047cd,dff49a28-9075-475d-a6a7-c94771aef823,9b537954-7d0b-407a-9175-3d7d4f2bea0c,ec07b1a9-e0c4-4617-bef7-fc59a5796ed9,5,4,5,4,4.22
93213978-8ac7-4faf-8dd4-ff75740ecac4,8f41ff80-4242-4f1e-9b13-f900f0a5b386,9b537954-7d0b-407a-9175-3d7d4f2bea0c,704beaca-2481-466d-8413-131c65698249,4,4,5,5,3.2
c171c1bb-21c5-4f06-bfa7-40292bc8875b,b804b2ac-24bf-497e-b8ca-72c8ae4f4fe9,9b537954-7d0b-407a-9175-3d7d4f2bea0c,d32a16c2-3289-4735-8e6c-bc7d7cbef6ff,4,4,3,4,3.43
140e584b-2452-434c-9154-99b1061e825b,8aa6ffa3-acd2-4a94-bc86-c5c9ff39dc1b,ffc7a930-5122-42c9-afe9-98f6ea21550b,ac995400-992b-423f-8c79-c1850e4a2798,3,4,3,4,4.26
298842c5-8b9a-4ecf-bce2-0d9b62801ec7,ed43fe37-6537-4a9f-a9ad-07ed1915b2b7,ffc7a930-5122-42c9-afe9-98f6ea21550b,a7b4f22f-496a-447f-b194-e5dfd14aedfa,4,3,3,5,4.31
c21e95c1-5529-409b-abb3-c119c9a37c2a,2189de63-dee4-4d0f-8c2f-fa8b25421bec,ffc7a930-5122-42c9-afe9-98f6ea21550b,79000fd1-cc2b-42f3-9b76-d52ebee1e884,4,3,4,4,4.35
852ee621-eddb-4fba-b83c-9b7ff6d48ead,da3e312d-ce46-4404-a94d-7a0cfc16811f,ffc7a930-5122-42c9-afe9-98f6ea21550b,b56d4e13-af27-44f7-ac0d-ff9d2799bc7b,5,3,4,2,3.12
288d7dc6-3f34-4a89-a5e1-e9d7375e723b,24ff125b-4983-4e1c-9286-9335d4f23a8f,ddda5154-4671-413f-9477-5fdb7aa48e4b,9692e062-44fb-47df-affc-0d9c14541151,3,4,3,4,3.51
9ff0bb5c-4d24-4a74-ba42-0f678908609e,252940ab-802d-4188-8ff2-c6840e5697c0,ddda5154-4671-413f-9477-5fdb7aa48e4b,c624296d-6b31-4e7b-be36-00a6bfa13e40,3,3,3,5,3.94
e4f6a884-00a5-4162-81b6-246896a5fac8,588b4604-f454-4983-ba71-5ed1ff5f0fd9,ddda5154-4671-413f-9477-5fdb7aa48e4b,073d21c7-ae33-4132-a1d1-1e8a6dc83f1b,4,4,3,2,3.52
31d24dbd-4e84-44e5-a6db-22ead261c4bd,ea8414c6-5c11-4244-aa57-eaa84b6a9bf2,ddda5154-4671-413f-9477-5fdb7aa48e4b,e33ffc3d-5782-4dc1-a1a9-04e5a6c19530,4,4,4,5,3.61
d53a8c28-ae72-4eff-a23c-0c5a4a096cb2,7d0aabcb-3f58-4c01-847c-455f083d5681,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,52c96214-eb4f-4879-94b8-b48c56b8a2aa,3,4,4,2,4.33
66463ac0-2aff-4b84-a17a-71f10a354e10,5ecbd383-e6d4-47f7-ada8-bd17950ea061,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,6260c277-62cd-41f0-adae-d409f4d59073,3,3,4,4,4.44
930f86a9-225b-4f39-a594-f791ecb70689,40e151ca-4067-4f04-86e1-821ced20ce37,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,b56d4e13-af27-44f7-ac0d-ff9d2799bc7b,3,3,4,5,3.94
f542f859-5f72-44e4-9aa1-4cadbfae0c80,ce1ca88d-2dec-447b-a91d-1c1a9ebfe4f1,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,e6948fb8-ee92-44fb-860e-3d249749b833,4,4,4,3,3.91
1bc301a6-edb6-4241-aa42-924d48e7ec08,1c2e9df6-a5c8-4e68-87b7-f93de5a47e2f,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,eb26f0e1-6929-4040-94e2-cba39ba229ca,3,4,5,5,4.37
bb656073-e849-412d-8472-39fa0580eac3,69aba012-9566-4b58-a84e-5df55c32c71f,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,d07d665b-1df8-468d-aee3-2e81709763ca,3,4,4,4,4.34
b62b9576-122e-4a49-a150-c2a968ed0ef9,f782d80e-1d58-4527-9875-364a8c13acae,3e15a00c-f12f-48d6-9fe2-a8fd7e82f72f,aeaecf4a-5e75-4cfc-93e7-4cb590c4942d,3,4,5,5,3.53
d47cafe0-29da-4adc-99c3-84628d84bc62,8442c5f0-2245-427b-8a23-1d28b66f9b25,b4504c22-328e-4eea-847f-5eacd2f12f01,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,5,3,5,5,3.05
2363b189-9bc7-4a1a-b447-e1ec46bb0735,3d1ae437-993f-425f-944c-9644683f09c4,db0ec1bf-7350-4171-af03-69554349a770,ae0e918c-30e2-44ac-9907-a87d6e07fffd,4,3,4,2,3.53
a521793f-9d12-4992-b6c3-d077b22417d1,0ba0b9c8-e7f0-4455-974f-7ea978711b98,db0ec1bf-7350-4171-af03-69554349a770,5709918f-22fd-47d9-8cd1-f751c2e75945,3,4,4,2,4.2
0af0b8e1-72e3-4d0e-9027-0c898c045180,bf5cc92f-5f73-4db7-b7d8-9bc9d6809026,db0ec1bf-7350-4171-af03-69554349a770,84ee8db6-0376-492f-a520-323107b5e244,4,3,4,4,3.39
9006bea9-a584-4edc-b9ed-7f4f4d645aa5,c30d40ff-aa00-4b08-84e3-782b88ef8a1e,db0ec1bf-7350-4171-af03-69554349a770,18e6bb96-2561-45ef-9548-6f9938c5040f,5,4,4,5,3.34
381651c3-b1a9-4caa-be6b-7d02eb01f82b,3fe65350-fbb0-404c-aef1-40ed04861445,10529c17-5b18-4170-9de2-c00c33286b9f,480a4079-8c69-4146-a93b-8634bcb1d2cb,5,4,3,5,4.19
4ca8efaf-0fa1-41c0-986e-79fcff7f955f,9964119f-a455-4af7-8aeb-012e0aaeb94d,10529c17-5b18-4170-9de2-c00c33286b9f,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,5,3,5,4,4.72
a8d4c470-7152-4257-9e9b-58c69da0f25e,4a88b4e9-495f-4939-8d82-c3c52eaad910,10529c17-5b18-4170-9de2-c00c33286b9f,12e31f13-569a-47d6-b27e-2e820349e947,4,4,5,5,3.82
21d535fd-a30e-44cd-8717-8f346d01cd00,3fc298c7-4bc7-45a8-bcd7-2e487a062664,10529c17-5b18-4170-9de2-c00c33286b9f,2ca9ea39-5732-43cb-8636-0dfd3d8449d2,3,2,5,2,3.63
a0ccaf1f-d0b5-4500-b537-415de78b6b33,142a7f57-ca59-4e80-aebf-b8899f6fb3d0,33552074-3e79-4648-b081-d4c7e6e41020,fe8e59c2-3c6c-482f-b2fc-839208ac5883,5,4,5,3,4.52
2d5506d7-11e9-4f29-af83-e8a5bc7071c5,2cc93343-ee73-4167-8652-2c937efcc794,33552074-3e79-4648-b081-d4c7e6e41020,84cba348-d8f6-40da-9052-6c4f0cb07433,3,4,3,5,3.42
1bf36d42-d11b-4e48-820c-efa8725aaf27,aa5137f3-6d05-4b8f-9b45-bf49ccd46510,33552074-3e79-4648-b081-d4c7e6e41020,c7fd8a00-ec6a-4f8e-8139-52538b5d6d16,4,3,3,5,4.08
66885e79-8a25-4712-8f18-f2714ad36727,4528cf28-cea8-47d0-b322-94a6e9a97432,33552074-3e79-4648-b081-d4c7e6e41020,9d6da1ac-c39a-41b5-964a-c4ae88c57c78,5,3,5,2,3.37
0c2f96a7-c36f-48fc-a344-79347a196ce3,5d3969f6-f9fd-407c-bd06-d945fe99462d,33552074-3e79-4648-b081-d4c7e6e41020,095c3dec-602f-4c4a-ac18-c49be86ef7d8,3,3,4,3,3.04
4ba4d8d8-2831-4159-a065-dac231cdefdd,33d26e12-3acd-4084-b6e6-e211b534357d,d7a833aa-250d-427f-9723-b9f993fbde0e,9b6487be-ffb3-4e0e-928c-3853f15dade2,5,4,5,5,4.29
d2aabe1a-6fa8-48a4-ba2a-02ec09f0206e,09e6cd1c-7462-4d4c-b416-e4d7310e9d14,d7a833aa-250d-427f-9723-b9f993fbde0e,e2e109e0-f8ba-49d7-91b2-fad16910b567,3,3,3,3,3.33
097b52fe-10b6-4c10-a4a7-e02f4ff7ce30,82e7adfa-6d93-41dd-807b-e0c988fba719,d7a833aa-250d-427f-9723-b9f993fbde0e,a0599347-2da1-4a36-aa85-e9dbbb1e36e3,3,4,5,5,3.63
420659d2-29a5-49ff-903c-d27184e26114,af4b103d-ae09-41e4-952f-c9bd8ff7b163,d7a833aa-250d-427f-9723-b9f993fbde0e,17154193-1071-49dc-829c-0038c9182c29,4,2,4,2,3.26
6193a856-752c-416e-ae5e-06e984089d37,746078ff-2d80-4ce8-9ecd-ab95f35846b5,d7a833aa-250d-427f-9723-b9f993fbde0e,9b2d4c71-3754-4b6e-a4d2-01e8a8c5b578,4,2,5,3,3.34
7dc4ad8d-b201-4d9a-89f7-96cc25f72dee,d2544e82-2fa9-4add-b400-7ae2729c915d,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,0e5b32c8-9409-4833-8241-df0ba1ca51a7,5,4,3,3,3.98
93bb31ba-1bca-4032-9090-b9f91bbcd6ee,de2633de-9ef3-4644-acc6-c8f14de5bb54,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,b90ab983-8167-4785-8259-66c3c9bcf31d,3,4,5,3,3.87
808abc42-2d8e-4bfa-be66-4e0809721390,0d62ebd0-5d2b-498d-8180-a3cc7b5d4292,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,0df0cd1f-6fb6-43a1-ae0d-e6198086c914,4,2,5,5,3.81
3bf17515-c3de-4bae-b5bb-fa4b6478559f,465fb7c1-0bb4-44ba-934d-32765d887793,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,372fc4fd-3269-4d1c-bb21-6f3b381cf56e,3,4,4,3,4.08
7f0bfc9d-7fae-4e81-9f6d-11abeda65ce4,36018ed4-265f-4c51-9cf3-eafeaf931ad8,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,57a236c2-47c1-434c-a14f-eaa2806aab47,5,4,4,5,3.01
f3e32381-17d9-41b1-a579-d025fe56ddff,e03f1c1a-4a66-4a35-a735-3c9055b551b2,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,eee57cc8-0424-4692-847a-e2fbbeb128eb,5,3,5,3,3.89
4455933c-9eeb-4fc7-a4b0-f7e73b72053c,d8b9e98f-5839-4bae-8f5e-07a00ebe5cc2,8ed4dceb-36dc-4573-9e99-ad13ea2683eb,0d91c474-ed1c-431a-830e-fbe6c1eb87c2,5,3,3,3,3.82
13a977a4-1f00-4473-bf3d-dff6cb498554,8e868a4f-7eb2-4187-85ff-ec302d10a5c0,275b02eb-68f0-4085-bae7-f8170180ecc5,59cdcd10-4b4c-4391-8eb2-fcb03d53f6d6,5,3,4,5,3.93
204b1f82-a508-446f-8bfa-6a6902dccc30,f9a04c00-bb7b-47e6-88d5-d3ef3029b13c,dd3f3bbf-2963-4e13-9f41-9715fad20649,2baca5e4-3e03-4780-bad4-adad4287b8dd,5,4,4,3,3.33
8bb9ecd0-5313-4f92-8a8a-c321c500762c,4ce86c51-850f-4330-9fea-585c133498c0,b23721ce-ac59-4f12-ae4c-ccf48fc85fd4,93592920-cdee-4919-a89f-5f1ebb5cdd80,4,5,5,2,4.81
e74fea13-9998-46d7-a41b-5c53324ebd8e,71485f05-1299-4b7e-b50d-1ff3083de722,b23721ce-ac59-4f12-ae4c-ccf48fc85fd4,2cb0abfc-77c6-4389-a263-5e1e98aa467e,4,3,3,5,4.49
8df007b1-f0b6-4fcc-bc84-91fbf35bf2dc,5dd5988c-1360-4930-a994-35e3edb0649d,b23721ce-ac59-4f12-ae4c-ccf48fc85fd4,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,5,4,4,4,3.74
127707e3-2e71-45d2-865b-2df094748160,16748031-8c4f-4866-b45c-325abd24e890,b23721ce-ac59-4f12-ae4c-ccf48fc85fd4,33f5743a-c341-4c03-9cc2-b08e2352e674,4,2,5,2,3.28
cb82a180-d854-40e2-83e5-0a17cf0dc9fa,eb81a28c-cb24-477b-b2d5-d8edf029cc6f,b23721ce-ac59-4f12-ae4c-ccf48fc85fd4,0f146989-d97a-4e45-8a22-7fdc477abf13,3,2,5,4,3.02
54c1f9f1-4979-4851-8ae7-2714029cc588,4599e6cf-ce93-43c6-91da-b51f9d7a26a1,2e988e78-3332-40f8-86aa-ae19bdd81bbc,20731ee2-b665-44fd-a85f-129028ddee73,4,3,5,3,3.63
0e1e00ea-e8cc-4eea-a9cd-559febb1c592,44859f14-52ec-4d9c-9da6-e85f0a5ba6c2,2e988e78-3332-40f8-86aa-ae19bdd81bbc,cac1f5fc-f45d-4103-915f-c6e40b0627f6,3,4,3,2,3.53
2a9966d3-3aca-4871-a45d-f718b99990cc,9d8ec4bb-992c-4cb1-bf53-a1eb8149c3c3,2e988e78-3332-40f8-86aa-ae19bdd81bbc,1bb94398-22aa-4f79-8794-48fd89600861,4,4,3,3,4.49
83654638-6e3b-4655-bc43-645209ba01f1,eccf45d2-461c-492a-b0a7-b3c21264abb7,8d1fa660-3826-421a-8104-fc82275ec84d,a14ef145-9d9e-4eac-8a90-c6daa18649f2,5,4,3,5,4.51
18a644e7-2b91-4427-a337-a37c9a5fae1f,3038c9d9-5441-46b3-9e32-2d49bf2caa3b,8d1fa660-3826-421a-8104-fc82275ec84d,bb3418a8-f994-4d1c-a993-4625008c237f,4,3,4,3,4.57
2fc56947-9c5f-462e-86ed-ed9b74836586,f1a09030-cc41-456e-8cf5-6da3607ec47f,8d1fa660-3826-421a-8104-fc82275ec84d,2cfe2be0-5d2a-47ba-9c54-b50ec28e7949,5,3,3,5,4.54
420c0546-2430-4230-a6ac-5f9116b161b8,a4dcd56f-6ed1-473a-927c-242cade8a1f2,b31de4c8-658d-4bcf-9c99-bf6dd7966ba3,2c283439-b2bc-4ff6-96bc-3dbe27467169,5,2,3,2,3.51
4db6450f-aba0-43f0-b615-6e5c1f989d67,c0c8f25b-247e-4e43-9e19-47f5174e9ed4,b31de4c8-658d-4bcf-9c99-bf6dd7966ba3,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,5,5,3,2,4.58
cf21be85-bbc0-4e9d-af04-f5937e69b026,5155c30d-b2b9-476a-a868-78cd844c4252,b31de4c8-658d-4bcf-9c99-bf6dd7966ba3,cb9bf1de-8305-43f0-a5cf-dc4bf0eb6bb5,4,2,4,5,2.98
15437eec-b1e9-4b1e-92e5-b4fc6b8d40a8,a5fea81b-4887-41d6-bfef-6abd92d9d279,484e7cbb-4e9d-47ca-b848-58b8ea07bb49,7adde36e-23d0-4be9-9c77-c28683a75507,3,5,3,4,4.83
42a150dd-f88e-4bf1-b641-93aa7f23ff53,0388c5d3-a0fb-47a4-bc6e-6100da116104,484e7cbb-4e9d-47ca-b848-58b8ea07bb49,766733a8-7d73-4755-96b6-bd23402a83ae,4,4,4,3,4.99
954ba2d6-b83b-4a3e-946d-83344edce00f,156aaf86-afb1-48de-aa2a-3de1aecad47c,484e7cbb-4e9d-47ca-b848-58b8ea07bb49,c5ea944d-ab0b-4a71-9c7d-8b72234dcf32,4,2,4,4,3.08
6134e15e-4b1c-4ec2-ace5-c05522729a86,1b64568f-9c5f-415f-8ba2-d378ceb1043a,484e7cbb-4e9d-47ca-b848-58b8ea07bb49,038afc38-419e-4523-8bf0-4db74187a20d,4,4,4,2,3.77
04904782-5d4e-480a-86bc-e5ce6550fa62,71aabdcc-c7a7-4afa-b635-4e29593c8dd6,484e7cbb-4e9d-47ca-b848-58b8ea07bb49,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,5,4,4,3,3.89
cf8ab48f-90ad-45ed-a851-02f53302deeb,1bed958d-fbcc-4e8f-b98f-5cd9d2749ffc,1f85f155-aa60-4c44-9096-ca1e02775e21,7845fc22-aadc-4cb9-bd06-2bab99b7b0c9,5,4,4,4,4.05
bb16c347-75d5-4630-819c-cff8d8225cbd,2983d282-2338-4492-ab54-5ac475fd1a96,1f85f155-aa60-4c44-9096-ca1e02775e21,d531a0a5-e6b7-409e-9b2f-1b0b2bfc03c6,5,5,4,4,4.22
cb15e31c-ecc4-424f-aec0-74aed0aca4b2,c072ebb0-e1eb-4ca3-8e40-65c0ec9e47f1,129b47d7-8fe8-404c-8f74-118f68fc38a9,833467db-a92d-499c-b6cf-eb1d9a0d61c2,4,3,5,2,3.89
cdab1236-51bf-4eaf-88ba-e0d1a48963a9,c62f6e1a-38b7-40d5-9a5d-0b44fdee4647,129b47d7-8fe8-404c-8f74-118f68fc38a9,06e0c157-0978-492a-897c-f79296b8c37d,4,3,5,3,4.97
5c882c5c-4924-4246-8893-2d65fd45f023,98e05e89-aee4-439d-bf09-601b51069401,129b47d7-8fe8-404c-8f74-118f68fc38a9,e67c4c8b-f41b-4e9d-9ade-5050b3fbbfba,3,2,3,3,3.75
3068feff-3476-4c5c-b65f-bc967a14b919,36e989ce-bc49-4f55-876d-c61611e99539,129b47d7-8fe8-404c-8f74-118f68fc38a9,0ed7d5e8-57ea-4048-aa80-8207f2f276d1,4,5,5,2,4.83
2e41e98b-60d7-40c9-8f4e-ed72feea5a5e,d867b80a-14ff-4acf-a4cd-f7e9cacc7237,129b47d7-8fe8-404c-8f74-118f68fc38a9,1040914d-05bc-4ed0-a968-cc12d45fb5c5,3,3,5,4,3.31
02817048-823f-4863-9da6-423dfc02fad6,a0aaf90b-49c0-4421-8910-1c97609a16b2,129b47d7-8fe8-404c-8f74-118f68fc38a9,75a7194d-f21f-4200-8781-fb66f2415720,5,2,5,2,3.15
117acb53-9c79-443c-8b16-13410390b646,10999257-2842-4427-b3ff-a50fc28f00c3,129b47d7-8fe8-404c-8f74-118f68fc38a9,dcfe345a-c673-41d0-93fd-db7f4ab5394a,5,2,5,4,2.86
37b076a7-c095-45ae-8e40-8473c9515dd4,a32672ab-1f65-4c4f-bf36-13d3ff2cfc8d,5c2aae76-fc87-43bd-8430-a883d60bf79e,d67daa87-1e68-4b34-b8af-9c596393ba7d,3,4,3,2,3.71
9638933e-3eff-4454-bf2d-d923276080e3,440c2c8d-e2f2-4c6f-810e-90d52331e412,5c2aae76-fc87-43bd-8430-a883d60bf79e,c6ce2e12-6e3b-4954-9a34-51a9a94ce89e,4,3,4,5,3.84
a9f1c0ee-0bfa-49e5-9e6e-d5a5d77c0678,a52273c3-6935-44f1-a27e-668fe11909d8,5c2aae76-fc87-43bd-8430-a883d60bf79e,347da82d-665c-428d-b2d6-07d763d5d0ec,5,3,5,2,3.22
977667e4-a2e2-4aa0-982a-501ffc992e84,e2e930be-ec78-4e0b-96fb-71208bc73b0c,e1a810e2-80d7-43b2-a781-ff52000ae2cc,2a1468ed-9c21-49d3-8fd6-446283205791,4,5,5,3,4.42
53fd266b-43bf-40d0-8c31-a5e20d5de747,0db96b31-5eac-4f26-bcf9-05135df1699e,e1a810e2-80d7-43b2-a781-ff52000ae2cc,8932a01b-7f2f-41a0-b257-f4b81caadff5,3,4,5,3,3.84
76419acf-4c12-414d-8234-e0764c403bc2,0d604a95-5fb9-48a3-bec7-6143c169c57f,e1a810e2-80d7-43b2-a781-ff52000ae2cc,84a752ed-2a2f-4e6c-8232-3b82f9b527fe,4,2,5,2,3.02
2e3fce5f-4aed-4309-949a-65dfda53ff7a,b38ef828-36d2-43d4-9def-88abd76dd82d,e1a810e2-80d7-43b2-a781-ff52000ae2cc,17154193-1071-49dc-829c-0038c9182c29,5,3,5,4,2.95
a715da65-af7a-481b-8155-a923c30ec7ce,2eea4eb2-9224-4da0-aa45-b29a521c7ed7,e1a810e2-80d7-43b2-a781-ff52000ae2cc,97c171ac-0584-4469-94d8-63c79e79e470,3,2,5,4,2.99
eda836b9-a24d-42fe-88dc-41c1a67134e3,9276c307-4145-4278-a5c1-a07eb4c4703f,5a87ec86-7238-410a-8d5e-ecc928c4be75,0b15194d-8af2-43f4-b657-46f4483332e5,3,5,4,2,4.81
08d593ab-f803-4fb5-93f3-bc0be36f406e,eeb787ec-d272-49af-a105-ebaf440f4d1e,5a87ec86-7238-410a-8d5e-ecc928c4be75,21b3a9f9-0ab8-47f6-9f04-0f4f3c45fe56,5,5,4,2,4.42
0c626654-73e7-4ad9-84aa-1a758823094f,97eae8a8-86e6-468c-88af-ab35e69e32e3,5a87ec86-7238-410a-8d5e-ecc928c4be75,2dc32538-68fb-41b3-ba2f-e01b559266ff,3,1,5,2,2.95
f02fad58-276f-4692-b137-13ac26298d57,cf2bf11d-ad8a-4483-a28a-fc06176794ac,5754bb3d-a21d-45bd-a279-15accb0f219b,8fa92f8d-05a5-451b-a57c-83aa3e9ef531,3,3,4,5,4.75
a7649024-f715-4575-9064-341663f6d741,98b3dbfb-831f-4852-a503-8d079239117c,5754bb3d-a21d-45bd-a279-15accb0f219b,f9fef66c-c06e-429d-93f3-157660984f72,3,5,4,3,4.68
044cdd6a-50c1-43f5-8a3f-ef2609cfe8d2,92404bda-f11b-462f-8468-0d260beb7fd9,5754bb3d-a21d-45bd-a279-15accb0f219b,33f5743a-c341-4c03-9cc2-b08e2352e674,4,4,5,3,4.7
1c278b1b-69a1-475e-bd12-5b4d183273a5,da5e39ef-1f92-4857-a76d-2a9d89998332,5754bb3d-a21d-45bd-a279-15accb0f219b,53be0c68-8058-485d-aa9b-739feb3aef26,5,4,4,2,3.89
9d060761-c66c-4e19-946c-a1d7b63a07e0,babf85c6-795c-4e31-8ff1-14d23b03927a,5754bb3d-a21d-45bd-a279-15accb0f219b,d383baef-32e9-41e8-baa5-42a8ac98bb25,5,4,5,5,3.91
21eb77a8-6504-4cbf-a4af-8192defaa8f4,44e2a26e-466b-40cd-aac9-f164e4ee84c4,5754bb3d-a21d-45bd-a279-15accb0f219b,66650e3a-bb7e-46f0-b6ad-d261360a6ea4,3,4,5,3,3.1
8d002a21-1fe1-4af1-9dcf-ae6589525e88,16ffdfe8-9088-4903-aadc-d4aaa3f24a1f,5754bb3d-a21d-45bd-a279-15accb0f219b,9408453e-4d9b-4548-9572-8a6d496bb1ee,5,3,3,5,3.84
6d569a2d-1254-4ff4-b014-ee6f14d50103,98ebd0cb-2a0d-4b85-bd0a-ddd48f4e25c5,a23d3b6f-b73a-48aa-b215-b114dcfa0e2c,2084f732-d5ee-43e4-baac-465d4319df4c,4,2,3,5,2.98
07ebb0cb-d84a-47dd-8421-dd7add3d3664,334eef4d-bc70-4068-b8dc-e68fec553384,7e4b68bd-3cb8-4983-81fe-6e10c2205c86,cc69d3c2-f38b-47a6-bce7-df9d084b05ea,5,3,4,4,3.44
e4c87ff6-bd28-41a0-824c-dcbadd230def,d7ca26e4-7c2e-4a64-9c56-d818ae07a2b0,7e4b68bd-3cb8-4983-81fe-6e10c2205c86,0df0cd1f-6fb6-43a1-ae0d-e6198086c914,5,4,4,5,3.51
c59b0c83-cd73-407c-805a-13c4f8cd5ab1,38fb01c5-0ad1-401a-a950-4f150316458f,7e4b68bd-3cb8-4983-81fe-6e10c2205c86,f22d3ba3-2410-4485-9ed4-2be207d07327,5,2,3,3,3.83
010b36ac-a4b3-4ea4-955b-9bf13836c6d6,f79a0648-25c3-41b2-ad67-71260e804bb2,7e4b68bd-3cb8-4983-81fe-6e10c2205c86,365e066e-fb94-43c7-a64a-a3693d594476,3,2,4,3,2.95
