freelancer_speciality_id,freelancer_id,speciality_id,speciality_name,is_primary
bcf64970-f33f-419c-a709-95eea0d394c8,d1168aa4-ef1b-45a0-b6fd-a59cd2f22cd6,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
0e22a2ea-b994-402f-a64b-d007eff8b172,d1168aa4-ef1b-45a0-b6fd-a59cd2f22cd6,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,0
6fd3b914-d2db-4daa-af81-511402cd6ff6,00c5b957-df14-4787-9d03-40c6a333eeee,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
300e6e54-f6f7-419a-b5d7-5d7c026ed5b2,bfb8abc4-117f-4e62-89d0-3e690ebe00f6,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
faa87891-1348-40f5-9ebc-f4ca183f9034,bfb8abc4-117f-4e62-89d0-3e690ebe00f6,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
ac2cf1dc-841b-4d2b-80ad-e30c508744fc,11d1f19a-c243-4227-a1ef-67e36fbfcaf6,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,1
74b78608-8503-40b5-a698-6c3e6be2c0bb,11d1f19a-c243-4227-a1ef-67e36fbfcaf6,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,0
527f8a90-7901-4928-87ee-9d13e643e2e6,15dc0d32-7f60-4a2b-a9c8-d6de1885a800,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
69e30407-e337-40ae-8254-4fea6e64313b,15dc0d32-7f60-4a2b-a9c8-d6de1885a800,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
011a8350-6eef-42f7-87fd-2f80d5bb1f2a,6e300d74-bbd9-42d5-bf54-4030be15ca5a,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
f5b8e8cd-402c-44a5-84dc-f56fdda0ba61,fa7c3190-61b3-449c-973c-60d503a2ca54,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
b3e4168c-e5f0-4817-80df-b7afa793cbcd,a4128ede-298f-4151-a6ec-5c972496bf1b,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
8f320e12-1a78-4de2-82b7-4d86869db224,a4128ede-298f-4151-a6ec-5c972496bf1b,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
fce679a3-63c5-4a40-9138-0e07150577b0,5bb6d7e2-33ce-4dff-889f-f32b7618fa4b,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,1
402a6864-ddb3-497d-961d-c8e33705f4ca,5bb6d7e2-33ce-4dff-889f-f32b7618fa4b,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
4d454099-f6cf-451b-b833-a29ed37dc050,bb4b2167-c7a6-4ba0-8dba-5b8668a59ca7,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
649b60b6-402e-408a-94ee-8ac40c61c619,7062dc3b-8a6e-4b29-8551-f9ffc30127d6,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,1
718e439d-84ea-42c4-9471-75a4522dd390,fe9a8e1d-e43c-4c74-ac27-1fdb090d2933,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
d38dadff-e5b2-4308-ae73-d0686d6e7b3b,9aac06e9-a03f-480d-b04f-602c5fe38c80,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
838708d5-6706-4447-bbbd-145257d4220f,0458d6f0-0091-463c-a18e-25d45cc50aa7,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
1b81ed1d-065d-4a77-9419-3452a4eb1347,01c28628-c0a8-4490-8969-d09875c24822,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
325cfb58-18a4-40b3-8a2e-5f0c1f9d4533,01c28628-c0a8-4490-8969-d09875c24822,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
e67c17ac-563f-4dd2-942b-fe5d393318b0,241fdf47-0bd8-43b7-bcb9-e5635dc91164,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,1
df19dfec-628d-4ac5-a22d-0698d0cdf9c3,241fdf47-0bd8-43b7-bcb9-e5635dc91164,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
83fa5df0-0065-472a-a0a2-2d07e611c748,a675a52e-d105-44ab-9932-4de074aac3c7,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
efe0bbcd-5497-4caa-9b2b-97042d4f625e,932597fa-5332-461d-b285-58617d833185,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
df6a350f-4004-4679-81da-cdea66c66d0d,0369bf6c-d1a6-4c38-9487-4296136986be,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,1
0cc86c1e-a497-47cc-bc37-18bb7d4c8034,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
06e191e3-a4b5-43db-86ac-af4b397afcf7,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,023acd9a-afda-42ee-9437-06cfb6686882,Web3,0
aae8e03e-baf3-4e38-bd46-e29be3099ec3,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
5d56b184-b408-48bd-bb5c-1739959cb0f2,ad8944f0-764d-437f-b471-be0320b78175,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
4c44e21c-a550-44af-96d0-4fc2309f3ba7,ad8944f0-764d-437f-b471-be0320b78175,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
dee60170-1e0e-42ac-bedc-40a88b583358,80608c27-18ce-426d-8c41-b4e6c1d95424,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
be2489f5-8920-4514-b743-05075e0aaf8a,80608c27-18ce-426d-8c41-b4e6c1d95424,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
2c74701e-1ced-4cfe-a353-4bbd5d002a82,80608c27-18ce-426d-8c41-b4e6c1d95424,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
1132f870-147b-4d75-a8a1-fd039dc45dd6,2478a453-0ad8-43d8-a3e2-f63e4688f1f6,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
cb10f878-d95e-4c21-b195-536b72881e46,2478a453-0ad8-43d8-a3e2-f63e4688f1f6,023acd9a-afda-42ee-9437-06cfb6686882,Web3,0
dfc4cbc1-693a-4900-8c96-cfaaefaafe12,b53397f4-b764-455b-b33e-9ec285a6eb04,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
1021df42-2d61-4c16-9121-bf68b1a723d4,b53397f4-b764-455b-b33e-9ec285a6eb04,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
454aacb7-58be-463c-a5aa-b354d56313c8,ce78ae2f-537b-4150-99b4-0100239c82a2,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,1
20d1e852-4bfc-4d53-9a3b-0f0a950783e0,ecbf7fa4-eb2b-4631-b3a1-32e4cf3b5448,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,1
b81269e1-a916-46da-8a0f-fc9003453c2f,5a00fb84-bda8-4a8d-84b9-12a419834a1c,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
568bff9f-2417-4a32-aafc-81951da89934,5a00fb84-bda8-4a8d-84b9-12a419834a1c,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
0c90575d-8639-435d-aaf4-7a3c8d0837cc,5a00fb84-bda8-4a8d-84b9-12a419834a1c,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
b88f68bf-fc24-4317-98b5-57c5ee5d6420,fe657c77-e681-4f02-95f8-34f203a2384b,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,1
56ac3dfd-06bb-4ea9-9e27-084f1c3187cd,5afc6697-4e99-4497-bce6-d56b6ed00d94,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
54c17773-f192-427a-aa3a-ff78ead3087d,5afc6697-4e99-4497-bce6-d56b6ed00d94,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
099dd4ce-571f-46a4-9956-c00a7f1d1e3b,d611a109-9c5e-4308-92c6-1c4241e768b2,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
3e22bcd3-2ef1-431b-9ca2-36331cebb097,d611a109-9c5e-4308-92c6-1c4241e768b2,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
ca89f7d1-d4ff-4e19-8375-8efb3178e9fc,f89e27dd-30d9-4752-ab37-193b4cb7b58c,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,1
8c1ec536-028b-444f-8339-fe2f440e74ee,f89e27dd-30d9-4752-ab37-193b4cb7b58c,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
1edbc8eb-41d5-4d73-8359-c822ba453fd7,f89e27dd-30d9-4752-ab37-193b4cb7b58c,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
63c17388-b4d0-4e67-89c7-8d967a7f66b7,b3534367-8be9-43f2-8cb6-2ccbce6f85ed,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
79eaed96-30a4-481b-93a7-845494deb11e,66c0c810-642d-49bc-a009-d4095376cf5f,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
b80056e1-1273-4413-97ee-c0751cd05d96,66c0c810-642d-49bc-a009-d4095376cf5f,023acd9a-afda-42ee-9437-06cfb6686882,Web3,0
088ae936-60be-4a2a-8088-796d146fcd89,95b4e444-07bd-4b8f-b714-1de4cc7ea6df,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
3c8a1030-35a6-4ad6-895c-43344e49bd78,95b4e444-07bd-4b8f-b714-1de4cc7ea6df,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
b5fadf84-06f7-4d30-aede-7e9e7b47b54f,95b4e444-07bd-4b8f-b714-1de4cc7ea6df,023acd9a-afda-42ee-9437-06cfb6686882,Web3,0
f07ea5cb-72f7-4e3e-b60e-fdd266c6989a,b817297e-1c6a-4548-927a-c75d48d22c39,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,1
ffeee408-8de7-4546-ba82-8da9d16946fc,a491698e-1e4c-4796-96db-f3c1914d8b5e,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
a25032ce-c143-429e-9b26-8a090b3ac6e5,a491698e-1e4c-4796-96db-f3c1914d8b5e,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,0
19e1fdfe-75d2-4eea-8d70-39b1275360c5,f5b627cb-2d1d-4a5f-82c4-b5370a49e7fc,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
18bf95af-28c6-4dda-aaf1-9079112407af,f5b627cb-2d1d-4a5f-82c4-b5370a49e7fc,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
815e162e-0e13-428a-8083-c1fbc296db51,6c4ed98b-e72b-4c56-9064-cab11e4dc55f,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,1
aae3914a-d6b7-432f-bea1-54e94ff93ac5,381af7c4-810a-4922-ac14-0a477df9863e,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
6bca3369-2f71-407a-8ef8-d88b1ffffe19,6c290c01-f1a3-413b-970b-0ce0ee193bf9,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
dfaf8813-254a-42e3-aa77-e005425bbc2f,9dfd2d23-4ca6-443f-9229-2bc54b7ed59d,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
a1ff3fdd-5ce3-472f-9513-8306a10c4348,9dfd2d23-4ca6-443f-9229-2bc54b7ed59d,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
016726fa-8ce0-43d7-9127-f462173e7f43,5119644c-4599-4340-9ebd-ae951a1630b4,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
9dbab197-c0bd-4ed4-b907-5ea2e10bf902,5119644c-4599-4340-9ebd-ae951a1630b4,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
1479ad0a-bbf7-4d4f-952b-5f5e78a6b665,4f06c0d8-996c-43b3-bb07-c0d2cde475d2,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
76642710-9f44-406c-92b9-5da5538dadaf,fd12cb40-a64f-4434-aa53-f3f11cbea35b,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
9a84405f-e7a5-4ddf-a911-5a0a2c2ba51f,36e59fb9-6532-49df-9b67-5674a96539c8,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
b7d00241-9737-48aa-9da7-3c4910f2e92a,36e59fb9-6532-49df-9b67-5674a96539c8,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
3f97e76b-1f81-46cb-9bbc-0cf90e766617,d0720832-4b30-459f-9130-eb43d6882c4d,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,1
e8120a20-a4ed-426f-8101-e57bf2065239,d0720832-4b30-459f-9130-eb43d6882c4d,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,0
11ffb7b8-6681-4823-a838-33b963746401,c95ffff3-c05d-42ca-a73a-434210453940,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
642a09a2-63a1-4d30-9a6a-dd14dbf0413c,268d87f2-8303-4dd6-bbcf-1c6477ba2b4c,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,1
49c35707-a8dd-4629-b77a-6b6ad33286ca,268d87f2-8303-4dd6-bbcf-1c6477ba2b4c,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,0
a5234989-48c4-41a5-95f9-c416e5536544,1d62895a-63d8-4e79-86b6-36c4c3682ab5,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
347c1a58-1b2f-4252-b663-a2bba0c65801,1d62895a-63d8-4e79-86b6-36c4c3682ab5,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
a61d1d53-770b-4545-9d3a-58afde9a5780,c4a3430e-fcf3-45c3-a2fb-6c473723246c,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,1
84868574-217d-411f-a045-f3bea5f992fd,4b3ceff8-51f0-4ae9-ba9a-153b920572cd,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,1
4663bde1-d65a-42bb-9f8c-62f06b86c230,4b3ceff8-51f0-4ae9-ba9a-153b920572cd,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,0
880a061b-b3e7-45d7-97ec-5aa88ead95fb,60d212e1-805c-4321-8bef-594d8ec7275b,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
971cb2da-813e-4984-a3a7-56e8b58419fd,60d212e1-805c-4321-8bef-594d8ec7275b,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
5227f5a5-e519-46ee-b223-3a90b70e8d4c,60d212e1-805c-4321-8bef-594d8ec7275b,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
8ad22f1b-22e7-4560-9573-cca8429b95f1,8a10eb1f-c2c2-4d23-a44d-6f738ff6f771,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,1
aceeb099-21af-4464-9bb4-5158c4daebda,26a433c8-0257-4b0c-b781-b5b2ecf842ae,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
1d3d39a8-ebea-4b6c-8ecc-fa3f51882ede,26a433c8-0257-4b0c-b781-b5b2ecf842ae,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
c79c0b16-fe28-4dcd-bc2c-ea78db391873,26a433c8-0257-4b0c-b781-b5b2ecf842ae,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,0
c2feea9f-6422-4f52-9711-df8e8d482ba3,1f93546d-7d58-477a-b666-636ec235a97c,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,1
b9e69c20-ee1d-4907-8034-bdcd4c7a6eb9,1f93546d-7d58-477a-b666-636ec235a97c,d46a37ae-ebcd-4e74-8186-448ebad29b53,Web Development,0
4c4e73db-12a1-4de5-957b-1ae542bb582c,af7bfb0c-d60e-4c00-bd66-aa79939138bc,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
0ba56105-1e45-471c-b6c4-ef73d65f9535,af7bfb0c-d60e-4c00-bd66-aa79939138bc,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,0
2a239a9b-00c0-47b3-bce4-23dfc8b6d28e,01e941c7-2612-457d-8545-e10e2e4a08f2,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
41faeae4-0ce5-4c3e-9ae5-809817155b85,01e941c7-2612-457d-8545-e10e2e4a08f2,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
298d675f-98fc-4b31-9908-24bf23bddf3b,01e941c7-2612-457d-8545-e10e2e4a08f2,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
664170d4-2e03-49d0-b993-dfdc14e59ab7,cd7572c6-7619-46ec-845e-bb3cbb4b6db6,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
7ca71dd2-7952-4a96-815b-202d50cc7cc7,cd7572c6-7619-46ec-845e-bb3cbb4b6db6,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
e86aba46-a052-4bf4-9349-1dee24c4e2f4,cd7572c6-7619-46ec-845e-bb3cbb4b6db6,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
9687a9c6-84e6-4baf-a4f3-bcdf640338e7,71a0766e-e64a-45c2-a0d3-5d7e86d8be47,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
21874221-0903-4026-bf06-a24d581e4ebb,48834323-ced5-459f-ada6-24906ed0a3ad,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
4f5bbfef-510d-4cac-ba51-31ffeda55824,7cc26ff9-b49c-4b93-8601-deb63b6ac6f1,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,1
502093bc-466c-4e7f-a383-538b4f6f6f10,179028af-2ad2-4e58-a68b-ce2cadb6b33e,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,1
57b63214-7c2c-4e62-b272-c72ac08bbcb5,179028af-2ad2-4e58-a68b-ce2cadb6b33e,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
6ea0b9b3-0a86-45ec-a05b-89bc9893af33,179028af-2ad2-4e58-a68b-ce2cadb6b33e,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,0
7ea584ae-de48-4099-86d7-9bbd621c6ead,514ca1e9-03cf-45ea-b5de-2bbed316dd81,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
a203880e-0851-4667-bc06-dc886714b900,514ca1e9-03cf-45ea-b5de-2bbed316dd81,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
c2e3c43b-82b5-44eb-ab74-f6e68dbd6e80,514ca1e9-03cf-45ea-b5de-2bbed316dd81,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,0
c7c05753-82b5-4103-bc2b-0fc2ec4a1464,73aa9f07-5542-48b5-8597-f9520adfa6b6,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,1
dc6293a2-4485-48bb-ab9f-acd0b4ea646b,971f688c-ee5f-4381-8638-b299d3827c8e,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
4783c30a-6c00-42bf-88fa-e863e8d682c8,971f688c-ee5f-4381-8638-b299d3827c8e,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
1324323f-6f38-457c-9ee6-7e5a61087ebe,971f688c-ee5f-4381-8638-b299d3827c8e,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
95544544-5bc6-4cae-9c7d-53376bae3075,c929feeb-46c7-4409-9fbd-3ff7eeda9bfc,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
ece90a6f-7f3e-41b0-ae2e-f197595afb12,c929feeb-46c7-4409-9fbd-3ff7eeda9bfc,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
a09bb86b-edde-4a51-a79d-f30f0078a6c0,bb4e56e7-bdc2-4f20-95ff-0012c4ed4a4e,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,1
7161a3ac-53b2-4982-b32f-6d73b669b403,64687f42-c8b2-427e-9380-fd48420a88dc,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,1
8665de05-6abd-47c5-9ceb-aaeb34909dfb,6e204982-852e-4b39-a2ca-739c04c8d348,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,1
67531351-6e02-4360-998a-5b7fe04bcec5,fae72237-54ab-4a31-8b89-c0936a2735a7,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
4f0f6bc4-160d-4ce9-af3d-fc9adf543a1d,fae72237-54ab-4a31-8b89-c0936a2735a7,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
42ed9321-6e3c-496e-aebf-3ba0b649f3d7,42040523-07c1-473c-a69d-0699b4678704,fff7cf7d-d140-41a0-9ed1-10c64ddcd9df,Machine Learning,1
97fe397a-6b62-4293-a04a-e9a46298826e,42040523-07c1-473c-a69d-0699b4678704,08ed1a8f-b2f2-4c95-958b-4fd62c0d4f90,Data Science,0
344832fe-586d-4d2f-9210-1ac3a5787020,42040523-07c1-473c-a69d-0699b4678704,00ccd4d7-33b7-4ba7-9bd6-b1dd7202cddb,AI Engineering,0
b1c43bbf-0a0e-475a-9a52-4aff90497e19,16154e7b-4032-4c53-b3eb-877997510bda,da1ec3ed-9334-4c82-8a40-729be17332a7,Frontend Development,1
0ac024a4-628b-484c-bdc1-3a1b512c4b8a,16154e7b-4032-4c53-b3eb-877997510bda,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
30630a2d-82a8-473c-be9b-6d04584fa978,16154e7b-4032-4c53-b3eb-877997510bda,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,0
f7ab001d-9140-485c-8df6-5df006e31494,e4f7f0f8-85fc-4a2a-a999-83a0716ba62c,ae929648-9efc-4656-bb3e-289b8c270bb0,UI Development,1
025802f8-a904-45a2-a08e-919013bb37b1,e4f7f0f8-85fc-4a2a-a999-83a0716ba62c,d5f4a6f6-e049-4d54-bbe0-b66545b9ee58,Web Design,0
580b9f88-e039-4359-b8c0-a6999d22831b,28fa2a68-7f29-490a-b60f-58b3e5a353b0,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,1
1f3277d6-75ff-4b4a-ac23-84dbc0922a45,28fa2a68-7f29-490a-b60f-58b3e5a353b0,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
ed28f01f-773a-4a9e-9b0b-ac6e8764273e,e4178bd2-40a1-4075-8e98-ad61bb2361d3,d4006fa4-8810-4fb1-a538-4669111f7cd4,Backend Development,1
10be01a6-29f2-4990-8422-5cd5011574bd,e4178bd2-40a1-4075-8e98-ad61bb2361d3,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,0
885b53e8-e843-4cde-a784-50cafb354c3d,e4178bd2-40a1-4075-8e98-ad61bb2361d3,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,0
b0b8b765-88ba-420c-9f99-f5ccdb7edab4,b7310cde-1f68-489f-8d7c-03c2f67922d7,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
2bfd76fe-456a-417a-ac3a-1f9ddbf9791a,c5cbf810-c21c-48b8-924b-1f6f55130506,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
bd0d5a73-5839-4f8a-b8bc-8443cc1b821a,8b4dbe35-2809-4540-996a-ad4b1ffc3840,820e2261-7bf5-4ffb-a72c-338945f1581d,Site Reliability,1
66af8f38-2a8d-46e5-8560-7f14914c3ae6,8b4dbe35-2809-4540-996a-ad4b1ffc3840,b6fdedb2-5778-442e-bc2f-10062e910d61,DevOps,0
9d180099-d265-47f0-8754-1aa39a1e3859,8b4dbe35-2809-4540-996a-ad4b1ffc3840,d9dedbb9-4171-415f-bb36-29ac6ca39f7e,Cloud Infrastructure,0
097fe261-247a-4555-9f29-9c118c4a7525,9dff7fb5-6561-404d-a773-0e47a5046bca,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
1751ca37-bd44-4e47-8d2f-9a3a1754381d,821c087d-4de8-4a86-8296-20248103c2a9,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
29227891-af9e-440c-9463-5e84d8090c38,1affda2b-b909-49f6-932c-a642e28411d5,023acd9a-afda-42ee-9437-06cfb6686882,Web3,1
56ae2fda-8889-464a-9011-bc8408bab72b,1affda2b-b909-49f6-932c-a642e28411d5,7a874431-d0bd-4ff2-9e53-c45165f0c0a6,Blockchain Development,0
09548325-6c7f-4740-8cc9-f1a87712c9f0,1affda2b-b909-49f6-932c-a642e28411d5,2379d37e-93f5-4cee-bf04-b1d766156a4c,Smart Contract Development,0
f43fd8d5-3c33-44b7-a52b-f767749ceb40,27db2eaa-72e6-4416-83b1-abd68b458836,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
31ad24f6-8826-454f-998f-ba5379676fc7,27db2eaa-72e6-4416-83b1-abd68b458836,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,0
cef0352c-d57d-4345-84c3-4c4800fddbfb,34112e86-e917-4d99-abd9-502477bbebfb,8d8c10b1-83d0-44e2-9815-cca20c485b66,Full-Stack Development,1
96ca12b9-5395-4b68-8a7c-8531c9d03e35,c0f7110c-aa1f-4ba7-a7b1-b6b0098ecdb8,12f210a7-a3a1-4175-96ae-0e954214d4bd,App Development,1
7d1a500f-ab9c-4c05-9b69-6a71fac6efd0,c0f7110c-aa1f-4ba7-a7b1-b6b0098ecdb8,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,0
fa98e24b-03b0-46bb-b8da-c1089f656b9e,85369b75-dce1-4c24-acd8-355d48307eca,2f7783ab-006f-4f46-a444-f927ea445c53,Product Design,1
8b946a94-7b59-4d54-9399-9f1a19f584c8,85369b75-dce1-4c24-acd8-355d48307eca,ce68df4b-1df0-4681-8af8-77c41525ce16,Graphic Design,0
87607fda-f595-40a0-9c9d-1c9d3f2711a2,85369b75-dce1-4c24-acd8-355d48307eca,a7eaafb5-cc87-4717-9c8b-043364f0b811,UI/UX Design,0
046c24a8-4869-432e-80cb-6b07f40218c5,dd381648-a521-42ab-be98-49f31007713a,4e6fe104-63ac-434b-ac4a-60888caaf0fe,API Development,1
ac80ad37-c51e-470b-897f-74a8e8cd1b3b,dd381648-a521-42ab-be98-49f31007713a,e86797d8-da89-4a2a-845d-90bd16108221,Database Architecture,0
9c56b3df-ccd5-45a5-9f60-a22f95f018a3,e9924e9d-26c6-4262-82c5-4d15d6618098,5dbc4125-81fe-40ee-a640-f662cd49c892,Mobile Development,1
