contract_id,job_post_id,job_role_id,proposal_id,freelancer_id,client_id,contract_title,agreed_budget,payment_structure,status,start_date
121b9809-3c4f-461d-80b9-6b9d4b4f88e6,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,c4ff1c19-c814-4590-aa58-ec89d0a5fe81,eb26f0e1-6929-4040-94e2-cba39ba229ca,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,milestone_based,completed,2024-01-01
7f516830-2c4e-43b6-bb7e-286e53f4d675,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,3f74dc2d-2ad3-4385-adf6-332732ac3f18,f22d3ba3-2410-4485-9ed4-2be207d07327,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,full_payment,completed,2024-01-01
849cd6ad-679b-477b-9ec1-42ae16f550e7,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,571e7bee-d34d-4a85-8565-d2e15e07643b,7169ca6a-2ee1-42e3-8c71-6d2bacd163fd,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,full_payment,completed,2024-01-01
45f424bc-2ea4-4080-8882-130e9ff6ffd4,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,31943772-fa41-44c2-9973-603f7c933622,6690e3f4-ad55-4114-8274-1e0a48c9abb1,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,full_payment,completed,2024-01-01
5092ae74-7413-40cc-8a89-7210f18db382,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,068f634c-3228-4eaa-ae18-e3342c1ddc5e,7ca663fb-8d49-45d5-ac9f-8a57abf16fdd,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,full_payment,completed,2024-01-01
1c9311da-2998-4768-8dab-3c4e1ecea97d,7f78bf99-9f61-449d-b187-d83c415bdd44,c6453b8e-f4ab-41a1-9d74-2e7c69913005,d89d3867-b315-4d1e-9670-bb00c45b1fe9,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,f955ec92-cf7e-42d6-968c-d05878750dd5,Contract — Backend Project,4665.05,full_payment,completed,2024-01-01
e446f46e-dc27-404e-882d-7ad23038e98e,87d48c74-9e08-4981-9a52-aceb945cf04c,0568e291-14ae-4549-831e-df83c8603b6d,4fdbd610-5626-4a1c-a97f-f61d8085baaa,aa69163e-15af-4b6d-b4d4-7263cf34398d,9fb45fac-00b3-4f76-8033-4786e74c297e,Contract — Ml Ai Project,7235.65,milestone_based,completed,2024-01-01
6d4c7d9c-ddc1-4bed-8741-5da001759b5e,87d48c74-9e08-4981-9a52-aceb945cf04c,0568e291-14ae-4549-831e-df83c8603b6d,546f9ec1-d2dc-4152-abc7-420636c454b3,92a2e8a4-d134-4c19-bc9d-871d5f8d2d35,9fb45fac-00b3-4f76-8033-4786e74c297e,Contract — Ml Ai Project,7235.65,milestone_based,completed,2024-01-01
0ec22be4-2bd4-4071-8e94-c9803f1981c8,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,fb328766-261e-45da-be9a-4ee1a66a6fbc,0737f992-fbc6-47fb-8f30-771d476c2a44,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,full_payment,completed,2024-01-01
c960e7fa-6028-4937-9eb1-7af9eb08000a,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,7e2ced13-df27-4df6-a860-cf9fc8b4a5cf,dcfe345a-c673-41d0-93fd-db7f4ab5394a,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,milestone_based,completed,2024-01-01
a7fafc29-d799-4f77-9826-c551fc9eeeb5,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,c2fb5ae7-39b3-4268-8fd8-4d58a4edca37,ba8430b7-1bcc-48dc-86df-962c265dbf99,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,milestone_based,completed,2024-01-01
5a3744fa-2e6d-4da4-82f9-5b5f564e79eb,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,7a6fd752-3c43-479b-940e-1de5e0159f54,2cb0abfc-77c6-4389-a263-5e1e98aa467e,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,full_payment,completed,2024-01-01
1c57c059-0ff7-4725-b2a8-a7e6a2e998aa,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,517c872c-c96b-42a8-8df6-ad81e5548136,347da82d-665c-428d-b2d6-07d763d5d0ec,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,full_payment,completed,2024-01-01
5d8e060a-fe45-4c36-b162-7ef52ce883ba,437bac73-c8ce-41a7-96b0-c0f8f1e7198f,5b7b4a57-5bc9-4233-b174-4968291463f5,cd30287b-71f0-4346-b30e-bdbab0cd18e3,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,74342cfd-fd3c-489c-a580-a58741447472,Contract — Mobile Project,2140.43,full_payment,active,2024-01-01
679b6cc4-1854-4254-ad1a-c79449c80fa2,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,e58af05c-c9b7-4b1c-a247-9485f29a02f1,3805d976-9cee-4d19-b7e7-6b20773bca1b,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,active,2024-01-01
b3f2e33b-8d37-467f-bba6-7bfd906ec4a8,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,9de2b349-311d-4fa9-af11-a09b152f11be,c0d7ea5a-b0fd-451b-9435-1a4d7c23c720,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,completed,2024-01-01
42da2603-0162-4c90-ac18-251792811fc3,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,50702402-a3d2-46e5-937f-b1606f1915b4,67ab65a5-1a95-4077-b64d-d479515f81a1,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,full_payment,completed,2024-01-01
3437fb76-787c-484a-a2ef-8ea5974cc26b,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,ddd5532f-1f49-47ad-b6ec-642f5bb96a30,31dcef2c-4cf8-4fcd-84bd-722dcaafd8d4,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,full_payment,completed,2024-01-01
550e1708-33e9-484e-939f-aca334e8076e,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,3e8c1bbe-3e66-4bbc-9e09-528ba5d41935,9189876b-0325-461f-aa8c-3374485151cf,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,cancelled,2024-01-01
2b18054b-225a-409d-b416-d1e4ebb20d34,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,61209778-bd38-495f-9de5-9da73c31e789,57e83efd-a33a-4825-a1be-d809a6df9910,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,completed,2024-01-01
fd4fa577-470b-45d4-8aa6-a22908a68444,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,16b6af4e-5d6f-48dc-9b1f-a9e42f3b3a50,704beaca-2481-466d-8413-131c65698249,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,completed,2024-01-01
072ccb46-cbcd-451b-b2b4-1379caa08427,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,2b018015-7574-46f5-ad88-f23ebb80e6f7,87d38227-d692-4576-b420-fe1cdafa91c4,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,full_payment,completed,2024-01-01
530ee2cf-e391-473e-839d-734bbe7f34f3,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,4a87b22d-2ad4-4e92-abbd-38d7770c0c3f,256e68c6-76cd-4a5d-b398-e2abfe398eff,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,cancelled,2024-01-01
b483cc51-c34e-4190-a1c2-70547695efa0,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,b33fe383-afd8-442e-9b27-d46c9ffc62ec,7301526c-dd77-46b3-9b3d-1a2e3bc6caeb,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,full_payment,completed,2024-01-01
8b046ade-a77a-4d58-a280-d51adae68064,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,9231d17c-a155-4c21-9baf-44cbb77fec6e,1a8ec5bd-47b4-49ac-8123-c1f917540f47,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,completed,2024-01-01
3242aa25-6e02-486f-bccf-044a21f8ee33,f3329b61-c8ef-4120-aa0b-c4a4ab531f55,cd8b0353-31a7-4ddd-aeb6-b4b440e2573a,c8fbff88-d062-460a-9a3d-e0c9b3248560,2e5f4ed5-079e-41f5-b626-098eb04ec0f4,5a30aa41-0293-498c-994b-44c4fe9e76d1,Contract — Blockchain Project,8847.53,milestone_based,cancelled,2024-01-01
bcae9210-56a8-474d-9229-3f4424c05b2f,5291ca2b-e081-4c1f-bc77-8045b231f5c0,f8f30ae1-4d2f-48b9-a5ac-1afb5affb0e8,a2c0360b-0dea-4879-9070-5e57f0738096,9b8a764f-4913-4b4b-8f38-02c95127317f,48543c14-fc9b-4bab-9ece-f678066c0ac1,Contract — Ml Ai Project,5805.45,full_payment,completed,2024-01-01
d9312a59-bab7-4892-81d9-21ee83caa294,5291ca2b-e081-4c1f-bc77-8045b231f5c0,f8f30ae1-4d2f-48b9-a5ac-1afb5affb0e8,5d087c2e-0193-436d-b577-684bac87ac10,ee2e4f91-7dca-476f-a33d-3cd55b6c29a4,48543c14-fc9b-4bab-9ece-f678066c0ac1,Contract — Ml Ai Project,5805.45,full_payment,active,2024-01-01
24ca44e6-02af-4340-b88f-1ce1a76a0d8f,5291ca2b-e081-4c1f-bc77-8045b231f5c0,f8f30ae1-4d2f-48b9-a5ac-1afb5affb0e8,32b97768-5f80-49b7-b1a6-1c7848ebef61,d67daa87-1e68-4b34-b8af-9c596393ba7d,48543c14-fc9b-4bab-9ece-f678066c0ac1,Contract — Ml Ai Project,5805.45,full_payment,active,2024-01-01
12547d7b-9deb-4e3e-9121-c9b620b0ca88,5291ca2b-e081-4c1f-bc77-8045b231f5c0,f8f30ae1-4d2f-48b9-a5ac-1afb5affb0e8,9ad17036-b1f7-4a63-849e-a3b3b90e4582,44873e67-c80f-4755-a82f-698920d23bcf,48543c14-fc9b-4bab-9ece-f678066c0ac1,Contract — Ml Ai Project,5805.45,milestone_based,completed,2024-01-01
3b9cb1a9-381b-47f5-8f00-344a595dff66,5291ca2b-e081-4c1f-bc77-8045b231f5c0,f8f30ae1-4d2f-48b9-a5ac-1afb5affb0e8,43b60b73-3912-4cf5-95cc-418f8d43f75e,a5b09069-4037-4bb7-bc4c-d27c5ca2b8ca,48543c14-fc9b-4bab-9ece-f678066c0ac1,Contract — Ml Ai Project,5805.45,milestone_based,cancelled,2024-01-01
5b48fb1a-a0c4-4dd7-afcb-4adf6798c615,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,437bd3ca-890a-43b2-bbf0-e95ba7bf4598,2905c20c-f594-4fc7-90de-b96983bfe229,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,active,2024-01-01
49b7cd3a-66cb-4ad6-aad8-315344499566,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,a2bdffd8-8003-4222-a493-40fb0bd53cf5,046de70f-b12d-4a30-815e-64f34a985cf3,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,milestone_based,completed,2024-01-01
ee08ac9f-7288-4891-8226-19fc2e66fd22,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,418c5198-fd60-4224-82b7-7c8e702a2c85,375a8c44-f210-4e1e-82ff-1198081195b5,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,completed,2024-01-01
05615be1-6e68-4f80-a205-e187f3e6d84a,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,b9da221e-036c-4702-b657-dfd93a890b93,f50bad1d-c2eb-48bb-a4fa-115c6e86cbed,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,completed,2024-01-01
a200c161-4370-4821-bcbe-35a032ddf9be,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,574ddf6a-4a94-4ba7-927c-67cbef701537,b7c9d289-1244-4328-8029-5c9a09b88196,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,completed,2024-01-01
27313077-52d6-4be4-8c03-365f15e7afea,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,647660e6-611a-4a54-a4a4-1ac1d0348810,c6dec8f5-d49e-4a34-9cc0-b92944a5b189,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,milestone_based,completed,2024-01-01
b0871a0e-7921-4154-b9fc-e6fc8816cb0a,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,425b133b-116c-457e-9a82-479db5a9bccc,1ac35812-bd37-44d1-baeb-56f5f65ef98f,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,active,2024-01-01
cb4f3a6e-2ff3-4a73-af09-9a766981d029,4aa3f77b-1bf9-48bc-8de5-4540745de1e8,afe833b8-b716-4af0-8854-a07402049db6,28cf0495-e4b6-48ee-b222-e6fbf0818d6f,9b8a764f-4913-4b4b-8f38-02c95127317f,623b0674-bd01-4d70-a896-6f2149fafa52,Contract — Design Project,2505.97,full_payment,completed,2024-01-01
f9bada7b-0764-4ad3-877a-6a6d44d8ade7,cf29ebbb-4e2b-4792-a5b2-fa601d0b563f,24db7da5-7fff-4cf6-9630-9a7f67cfc233,64056a04-3902-4472-a115-152c023dbbbf,3805d976-9cee-4d19-b7e7-6b20773bca1b,474ca5f1-d170-4620-a8d4-ea32ace503ce,Contract — Blockchain Project,12262.47,full_payment,active,2024-01-01
52365991-5842-4d34-b0e1-80bb4e59b860,cf29ebbb-4e2b-4792-a5b2-fa601d0b563f,24db7da5-7fff-4cf6-9630-9a7f67cfc233,266782c5-aae0-43f2-b3f1-4904cd5f5215,880d2ddd-51ed-4e22-8781-58a73568f7d6,474ca5f1-d170-4620-a8d4-ea32ace503ce,Contract — Blockchain Project,12262.47,milestone_based,completed,2024-01-01
7f984fde-aeba-4e9e-846f-382b5c59bd7f,cf29ebbb-4e2b-4792-a5b2-fa601d0b563f,24db7da5-7fff-4cf6-9630-9a7f67cfc233,fe40b543-a705-4746-87f6-47cc015e8e13,37582ce2-56c9-491e-a9e2-6b8cf47ddaa1,474ca5f1-d170-4620-a8d4-ea32ace503ce,Contract — Blockchain Project,12262.47,milestone_based,completed,2024-01-01
507bac50-94c6-4d9b-a2ce-7e5f91f5a4b9,cf29ebbb-4e2b-4792-a5b2-fa601d0b563f,24db7da5-7fff-4cf6-9630-9a7f67cfc233,00a0313b-c356-4d21-967f-bd3e43bd6dd4,82009ff7-342e-4a94-a5ba-d2f66ff088d0,474ca5f1-d170-4620-a8d4-ea32ace503ce,Contract — Blockchain Project,12262.47,full_payment,active,2024-01-01
677bcf66-da17-4630-bee2-30ddf8a3d865,13e3635a-c957-4633-86c3-ebd0e1f42efd,878e6623-f484-4ecf-bcde-9249e3f7611d,798ce5d1-317d-440b-90a7-596ba805bd8b,91ddfa64-1d6e-48de-91f5-03352f4c6dd6,eba2a03e-6a4c-4333-94ff-bf9c093d2b63,Contract — Devops Project,3781.8,full_payment,completed,2024-01-01
ec829c89-b503-4909-8248-e64c2a0991f3,13e3635a-c957-4633-86c3-ebd0e1f42efd,878e6623-f484-4ecf-bcde-9249e3f7611d,a559a895-6d49-4a8e-9e68-1723ae039870,a0599347-2da1-4a36-aa85-e9dbbb1e36e3,eba2a03e-6a4c-4333-94ff-bf9c093d2b63,Contract — Devops Project,3781.8,milestone_based,completed,2024-01-01
6b4f677b-bf22-4d00-b1f6-50b39a3c3a29,13e3635a-c957-4633-86c3-ebd0e1f42efd,878e6623-f484-4ecf-bcde-9249e3f7611d,912efc18-fc29-45e4-bdd6-d694e19acdae,960d389c-eac3-4c35-bead-53f2b151899c,eba2a03e-6a4c-4333-94ff-bf9c093d2b63,Contract — Devops Project,3781.8,milestone_based,active,2024-01-01
4a45319d-656e-4553-a5e4-14d994b74058,13e3635a-c957-4633-86c3-ebd0e1f42efd,878e6623-f484-4ecf-bcde-9249e3f7611d,3d2996d9-333b-43fc-9853-b018d0380759,10e727f9-945f-4416-9152-43643f546c24,eba2a03e-6a4c-4333-94ff-bf9c093d2b63,Contract — Devops Project,3781.8,full_payment,completed,2024-01-01
472c2a9e-5058-4857-b489-653585ba25a5,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,cbea845d-c63e-4914-8e43-5418040aa141,84cba348-d8f6-40da-9052-6c4f0cb07433,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,milestone_based,completed,2024-01-01
fe397f50-46fa-4e72-a97b-27e24f2901da,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,97ea8be3-f872-4f56-bb13-a8c92c090de6,97de8924-cba5-4084-ac0e-43009ed706d2,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,milestone_based,completed,2024-01-01
c50343c9-5226-423d-b831-52686aff079c,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,280ec54e-0cdd-4066-9141-aebed62291a9,20ed26d7-1d24-4e82-a6ff-87cc13fa471a,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,full_payment,completed,2024-01-01
9850eed3-6ed4-4400-a38d-3cfda9461e71,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,991c2e40-593e-4e0a-8e61-52e936fc71b4,960d389c-eac3-4c35-bead-53f2b151899c,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,milestone_based,completed,2024-01-01
29c9d39e-d8b3-484d-83b7-6d1dfc85bbf3,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,08cfa97d-5d56-433f-a1f2-1d34fda63506,d313124d-e496-4f61-92ef-c29519c127a3,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,milestone_based,completed,2024-01-01
2f74b7ec-340b-4a51-b929-e914dcf14086,22e77a91-ea57-4563-8260-506421a27ae3,645f4acd-3a68-481b-bd36-a8dc47ae7ea5,9604c647-721d-453b-8a74-66a9175d6ad4,2905c20c-f594-4fc7-90de-b96983bfe229,0acf0f60-1f6f-47e7-962d-4a0e3fbe292f,Contract — Devops Project,2792.76,full_payment,completed,2024-01-01
cc894277-13d5-4c6e-a28d-b7c962d8c588,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,1d30789d-e528-48e4-b935-9b4b36b8ea0f,aa0e64a0-afd9-4420-a682-affb828260a4,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,full_payment,completed,2024-01-01
fa215cdb-0e38-4a9c-95a8-43e71fd9c410,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,ce9eb149-3d8d-4bcc-8a80-cdbdd35c0165,4276d42c-4c0b-4841-b221-632e6c48e0eb,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,active,2024-01-01
ce0d5d55-9fdb-4d0c-aece-51fafbc701ed,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,16dd0cb0-611b-413f-a569-13f96cb05918,e719dcf7-507b-4930-b2db-0377d20d9308,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,full_payment,cancelled,2024-01-01
a71935a8-7422-4a24-b36a-561002d3fb9a,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,8085351f-a5fc-4d84-9c24-40f5052177cf,ecf88ead-6776-4f6e-bb19-a03bfd0b01d1,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,full_payment,completed,2024-01-01
bae8f0cf-ad75-46e7-94a4-da667fd5c531,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,3a61e15e-1ebf-43e6-b39d-926084477c90,57e83efd-a33a-4825-a1be-d809a6df9910,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,cancelled,2024-01-01
faa5d123-b0bb-4721-9466-784af063b79a,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,583665bf-650f-4ec7-8281-769e2a5d1e1e,f38e839a-7faa-40fe-b9d9-aba8da64c71b,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,completed,2024-01-01
f96407b4-47a8-45a4-a942-0b4e00c990b1,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,2b835698-1309-4e47-81e5-a9ef8f6dc512,67ab65a5-1a95-4077-b64d-d479515f81a1,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,full_payment,cancelled,2024-01-01
5701a467-8c05-4a2b-822f-c4f4684734dd,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,7bd8b121-6b1a-4161-901c-7b92b69c7f86,bfea403c-e134-4f40-b43d-ecd0620c9612,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,completed,2024-01-01
1c9fb93e-9706-43a2-97d6-8be9383eb884,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,447fb0b3-67eb-469c-b693-cfbf0e95c51b,b671cb09-34b6-47a8-91de-5424d2431928,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,active,2024-01-01
e53d5115-831b-4a52-9ce8-b1671d376f8b,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,a352dcb0-6c7f-4033-aefc-246681fde8ed,1ec83937-0601-4f48-984d-4e815a2a8f18,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,milestone_based,completed,2024-01-01
15179cc6-ac21-4b92-a0e1-340e4cf9cad9,d60692dc-cffb-4d2b-82c9-8216e6e58f50,0a4e29fc-808a-43f3-9148-1297283967ef,215f6818-826a-438d-a3fe-f1b2542f6ece,7845fc22-aadc-4cb9-bd06-2bab99b7b0c9,1e4a793b-1ac8-4992-9808-2ae5857a4f56,Contract — Blockchain Project,5991.1,full_payment,completed,2024-01-01
5fd08d7e-7f1d-410d-8282-48c7cbb4dbda,dc22af39-5d05-436b-be9d-a84a11ff94f3,04b11c17-8d92-46f6-aa8d-f151429e794d,227e451e-2c97-4937-997e-31afa136d76e,3d921c5b-9191-4a5b-b7cd-835ba52b265d,91c9c9df-c8c9-4d87-a292-17fbee1d8864,Contract — Frontend Project,2832.15,full_payment,completed,2024-01-01
f4007ab2-c627-4138-9e6c-13fc73453692,dc22af39-5d05-436b-be9d-a84a11ff94f3,04b11c17-8d92-46f6-aa8d-f151429e794d,513a161a-1896-44b2-8957-7dcb39f329cb,84550548-a4ea-416f-9d17-7b3d1a2743eb,91c9c9df-c8c9-4d87-a292-17fbee1d8864,Contract — Frontend Project,2832.15,milestone_based,completed,2024-01-01
626bbd11-9442-41f5-ace9-89d57ce8d6a7,dc22af39-5d05-436b-be9d-a84a11ff94f3,04b11c17-8d92-46f6-aa8d-f151429e794d,497510ce-fa1b-440a-af28-3e1332db9187,e9134477-43d7-4bb6-a1e2-a4c7783ea732,91c9c9df-c8c9-4d87-a292-17fbee1d8864,Contract — Frontend Project,2832.15,milestone_based,completed,2024-01-01
5b391482-e45d-4cc1-8310-a1d69a4bd2be,b7fc845a-264c-4cd3-be53-95b7a42d0746,611e02e1-bee2-4820-88ff-7d4fa37632d7,e79b49b2-b178-4906-942f-9a4a6f4e8a99,d3f9dc98-6426-4413-839a-181958cb3e54,f3b57e7e-74b0-436d-b0e1-d448d7ae5e30,Contract — Devops Project,1885.35,full_payment,completed,2024-01-01
0d6d7e4d-9308-4bcc-aafc-1c1c81130a3b,b7fc845a-264c-4cd3-be53-95b7a42d0746,611e02e1-bee2-4820-88ff-7d4fa37632d7,a414fb65-c1c0-4ad8-b269-b1150421fe7c,0ae55ff3-4c43-4eb2-ac34-061a69af7172,f3b57e7e-74b0-436d-b0e1-d448d7ae5e30,Contract — Devops Project,1885.35,full_payment,completed,2024-01-01
6bea6119-be88-47ab-a9c5-4db146bc879f,b7fc845a-264c-4cd3-be53-95b7a42d0746,611e02e1-bee2-4820-88ff-7d4fa37632d7,5dd44e11-b7a0-491c-b5da-16285263690f,c53fa105-be54-478f-9e5c-3a330ce61061,f3b57e7e-74b0-436d-b0e1-d448d7ae5e30,Contract — Devops Project,1885.35,full_payment,completed,2024-01-01
4ad14cc6-2f55-4f63-a4ee-3f03d5d1b6bf,b7fc845a-264c-4cd3-be53-95b7a42d0746,611e02e1-bee2-4820-88ff-7d4fa37632d7,b0049a57-3989-463e-9158-89cf4d8359ad,e7756af7-b2a1-46d3-9717-acddda1baa6a,f3b57e7e-74b0-436d-b0e1-d448d7ae5e30,Contract — Devops Project,1885.35,milestone_based,completed,2024-01-01
