freelancer_language_id,freelancer_id,language_id,language_name,proficiency_level
61f499c8-25cf-4301-b262-b8758594ff94,6c4ca103-69de-495b-93ed-d87720e05a12,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
a4067257-0f18-4be5-b83d-385715e44a91,731a450a-6430-46e9-b355-7d357e93e167,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,native
43cb6afa-00c7-4e1e-b03e-567e97fdffd4,731a450a-6430-46e9-b355-7d357e93e167,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,basic
fa264f27-44a9-4eab-b2ec-8af1d9f0b58c,bb0d56fb-c9a9-4bca-84cd-c1c304bfeae9,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
2b168bc9-a5e1-438c-8801-edd2b7350d2f,bb0d56fb-c9a9-4bca-84cd-c1c304bfeae9,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
5b9ce1a2-c68c-4f28-875a-f1f530dba5e5,fa7293ab-863f-495e-86f9-5328754436e9,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
9ada5d35-2f4a-4e47-8d12-e4cfb32d1db1,fa7293ab-863f-495e-86f9-5328754436e9,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
956b5dc3-5907-4fc9-a1c4-480039998ef0,fa7293ab-863f-495e-86f9-5328754436e9,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
0f039625-f72e-46bd-899b-3bb7a57267e9,c5157062-d8fa-4c5a-a5ee-73402553f583,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
fa0ad1fa-18e7-401d-aecc-cf4a98f19fa8,c5157062-d8fa-4c5a-a5ee-73402553f583,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,basic
1317415f-6fb4-419c-8d7e-d986b35c861a,fb0a0bf2-f590-43d9-9548-01f80f531b75,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
cc99bea2-6f35-4522-ae9f-b0eb71ca4bb6,9e1c6b55-fe58-4cc3-b51d-e5c8bb43bb9a,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
297a2868-4a22-46e2-ba74-142e7d33556e,d0cf6e84-bbc2-4cae-9708-8dafb1c66041,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
70052a19-68cb-4505-a926-a917d6afa3ce,d0cf6e84-bbc2-4cae-9708-8dafb1c66041,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
b329f29f-c9c4-4b66-a775-0e5e918c9b04,d0cf6e84-bbc2-4cae-9708-8dafb1c66041,948ff171-6376-4c27-99ea-9302970de916,French,conversational
cf752138-ab5e-4f85-9ad2-7b184aa4fff4,57669533-bd16-481d-9fc2-878c8c265363,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
4e757690-1342-4dd2-9f9e-2bb7c4edf51e,57669533-bd16-481d-9fc2-878c8c265363,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
a3f813d7-df3f-4c82-b349-eef34b4fe8c0,a63dc172-193a-4335-89fa-ff4c92bb16da,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
80890075-2508-4f2e-a91a-3d64dbd92e35,e291b663-38ea-48e7-8eeb-92949b8844b7,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
818beb7b-56b4-4c26-b16b-dffb7d8efaa9,115d2c86-3213-4123-af68-6c0af2ec693c,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,native
3b85b362-1f16-4ae9-a4a8-279b82d63d78,115d2c86-3213-4123-af68-6c0af2ec693c,1653548d-b3a0-4974-96b1-a504d21c241e,English,basic
1a209c01-d2b7-4291-a62c-b41bf14ddcbd,115d2c86-3213-4123-af68-6c0af2ec693c,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,conversational
5dfbb97d-6e13-4e1e-a1df-e2e55dcdb1cc,a754b077-ff0f-4cc6-b46a-608c153061aa,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
0478178e-ca80-4ad9-9d3f-85b82afb42e7,a754b077-ff0f-4cc6-b46a-608c153061aa,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
5d0102d0-432f-48cd-8095-8eefd88b7270,a754b077-ff0f-4cc6-b46a-608c153061aa,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
4ebdf3a6-45d6-4224-b013-660137c48e50,6fc481fb-62ab-40b5-90ed-54b2e2bd0256,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
4ca25b95-347f-452e-8488-d328d7d7e8f3,a5f087e6-08e9-437c-882c-0041b1f5d5c7,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
f62cdd2f-3e62-4e61-95d5-36821a14eced,a5f087e6-08e9-437c-882c-0041b1f5d5c7,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
97f0477b-c7db-4bc0-b23f-05c9135de591,a5f087e6-08e9-437c-882c-0041b1f5d5c7,1653548d-b3a0-4974-96b1-a504d21c241e,English,fluent
7c00fa71-6ab9-4e88-9a1d-f701c694e3ac,d1168aa4-ef1b-45a0-b6fd-a59cd2f22cd6,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
b06edbbd-d1e5-4a50-892f-250aad049687,d1168aa4-ef1b-45a0-b6fd-a59cd2f22cd6,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
0e24f343-42d1-41d3-bcfa-0e20e402e2fb,d1168aa4-ef1b-45a0-b6fd-a59cd2f22cd6,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
dcd9feb2-afae-46fe-96a5-8c3f2dc02e37,00c5b957-df14-4787-9d03-40c6a333eeee,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,native
e239b502-7e2c-46ee-a41e-1b09a0da6f55,bfb8abc4-117f-4e62-89d0-3e690ebe00f6,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
6e82082e-871b-43cd-b22b-7fb932658f44,11d1f19a-c243-4227-a1ef-67e36fbfcaf6,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
6f91096d-36ec-4d31-8163-55ebff8025ee,11d1f19a-c243-4227-a1ef-67e36fbfcaf6,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
ce2969fb-2110-4fc9-8744-e6bfa077ba6b,11d1f19a-c243-4227-a1ef-67e36fbfcaf6,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,conversational
1851895b-a399-42d3-a7d6-99b9bcb6beaf,15dc0d32-7f60-4a2b-a9c8-d6de1885a800,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
1c7e9b7b-8afe-414d-bbb4-3e80fff169a1,6e300d74-bbd9-42d5-bf54-4030be15ca5a,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
8bd747da-f907-4c05-9450-c262fc4cd76d,6e300d74-bbd9-42d5-bf54-4030be15ca5a,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
e34f0ec6-3c74-436d-ba77-85115e09e932,6e300d74-bbd9-42d5-bf54-4030be15ca5a,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
557dfbb9-1914-46a7-93ad-1e0afb9eceb5,fa7c3190-61b3-449c-973c-60d503a2ca54,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,native
0f358c83-c8e3-4ecb-8e24-7471611fe8fa,fa7c3190-61b3-449c-973c-60d503a2ca54,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
a558bfcc-1ef4-4c7b-9d5b-9ae1bdb4ee15,fa7c3190-61b3-449c-973c-60d503a2ca54,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
6990b824-86b9-4c2f-a6cd-c4bc694d611c,a4128ede-298f-4151-a6ec-5c972496bf1b,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,native
1f2f15d8-43cd-458f-a7ef-c06d8fd4e82d,a4128ede-298f-4151-a6ec-5c972496bf1b,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,fluent
1043396c-04d7-4f35-857d-1404dcb64c14,5bb6d7e2-33ce-4dff-889f-f32b7618fa4b,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,native
3dfb0341-5591-4010-93d2-a1a93928c21f,bb4b2167-c7a6-4ba0-8dba-5b8668a59ca7,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,native
5e1953c5-d7f0-4a2a-9f22-f1fd117e8492,7062dc3b-8a6e-4b29-8551-f9ffc30127d6,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
3ff7838d-ed76-4a5f-951d-15a24af03426,7062dc3b-8a6e-4b29-8551-f9ffc30127d6,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
c9a90780-4051-4477-9c7a-5e7b54d4b0f1,7062dc3b-8a6e-4b29-8551-f9ffc30127d6,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,fluent
fe989757-ef53-4d73-aa72-09443d6025b5,fe9a8e1d-e43c-4c74-ac27-1fdb090d2933,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c2fed537-12dc-48b0-968a-ce189dd45196,9aac06e9-a03f-480d-b04f-602c5fe38c80,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
c06306cb-f4b7-4fd3-b4ab-7e517d18fb8b,9aac06e9-a03f-480d-b04f-602c5fe38c80,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,basic
b3f54661-dd3a-411c-897e-02e53098541d,9aac06e9-a03f-480d-b04f-602c5fe38c80,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
92b4659f-0c9b-4412-96fa-1f6c72830517,0458d6f0-0091-463c-a18e-25d45cc50aa7,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
1f97717c-dc10-4b74-a72d-61330ee0e411,0458d6f0-0091-463c-a18e-25d45cc50aa7,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
3ddc9522-f896-4d4d-96f6-29c717182c6c,0458d6f0-0091-463c-a18e-25d45cc50aa7,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
b89dc8b7-327b-4e1f-a8c1-036b86f12613,01c28628-c0a8-4490-8969-d09875c24822,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
025a0ce2-1e0c-4fda-ad8d-176f2de1511f,01c28628-c0a8-4490-8969-d09875c24822,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,conversational
8e45cae0-2899-4420-b012-a766a718e9dd,241fdf47-0bd8-43b7-bcb9-e5635dc91164,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
7d58af82-f227-4678-bc9b-93e97c72311c,241fdf47-0bd8-43b7-bcb9-e5635dc91164,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
b921bd10-264e-476f-bb74-03591d156d7e,241fdf47-0bd8-43b7-bcb9-e5635dc91164,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
c5a9390a-c326-471a-a61c-a361bc6f8207,a675a52e-d105-44ab-9932-4de074aac3c7,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,native
1673c0c7-ffff-495a-a4df-63f4356e5b47,932597fa-5332-461d-b285-58617d833185,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
4458209a-08d1-466c-8491-98e01eae134d,0369bf6c-d1a6-4c38-9487-4296136986be,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
9d68fc7f-6043-4cbe-911a-21509a214206,0369bf6c-d1a6-4c38-9487-4296136986be,948ff171-6376-4c27-99ea-9302970de916,French,fluent
a6e362e4-6c89-41bb-a0ca-d1e1ae96a1b6,0369bf6c-d1a6-4c38-9487-4296136986be,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
1a78acc4-fd79-49d3-8ffe-f368b38bc3d8,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,native
6454ebdb-d8a2-429c-a6a1-f4429d0ffa23,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
c1c57886-ad56-4bf7-af21-6558fc0a55c8,59cbd9c8-965d-4e3f-a353-a73cf28fce8c,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,fluent
c0074ef1-bd60-4dc3-8a4b-d0fbb548602d,ad8944f0-764d-437f-b471-be0320b78175,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e4bc12c8-d69c-4495-acad-b41c6a76fa21,80608c27-18ce-426d-8c41-b4e6c1d95424,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
5acaff47-1f14-4982-894a-e76bb21c31ce,2478a453-0ad8-43d8-a3e2-f63e4688f1f6,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,native
d36c6453-327c-499f-afd2-5e81ffe94d0e,2478a453-0ad8-43d8-a3e2-f63e4688f1f6,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
6a1b31ca-43ee-4a30-ac76-879d49512e6a,b53397f4-b764-455b-b33e-9ec285a6eb04,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
724ee921-7dff-42db-a253-c97908573e0b,ce78ae2f-537b-4150-99b4-0100239c82a2,948ff171-6376-4c27-99ea-9302970de916,French,native
7661b233-a643-41b9-aaad-4d142afd4e38,ecbf7fa4-eb2b-4631-b3a1-32e4cf3b5448,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c2a493f6-ddc7-456e-b4be-4d86558a0e0b,ecbf7fa4-eb2b-4631-b3a1-32e4cf3b5448,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
1cbd58dd-9766-49d3-840e-60d36682d419,5a00fb84-bda8-4a8d-84b9-12a419834a1c,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
bf333080-dd0d-4a82-b509-97751d6aacae,5a00fb84-bda8-4a8d-84b9-12a419834a1c,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,conversational
7af29b2e-b4a7-44bc-ba3f-10a9b854d566,5a00fb84-bda8-4a8d-84b9-12a419834a1c,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
5cfd16f1-4190-48a0-b5a3-94a659894764,fe657c77-e681-4f02-95f8-34f203a2384b,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ea637d3d-a939-46aa-adab-3f35b375dac2,fe657c77-e681-4f02-95f8-34f203a2384b,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,conversational
2e548094-769e-432a-8a3c-a088de3a3ffd,fe657c77-e681-4f02-95f8-34f203a2384b,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
e3b356e3-9b0b-4a3c-8e7b-950361370394,5afc6697-4e99-4497-bce6-d56b6ed00d94,948ff171-6376-4c27-99ea-9302970de916,French,native
a97fb32c-0457-4bae-ad0c-f8628dad039d,5afc6697-4e99-4497-bce6-d56b6ed00d94,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,basic
505431ef-cf3c-4901-ad7e-dec212deca13,5afc6697-4e99-4497-bce6-d56b6ed00d94,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
18e0d05a-2b4e-4fb2-8059-7f6c59fd25b8,d611a109-9c5e-4308-92c6-1c4241e768b2,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
53d68ae0-e249-4f2f-8862-ad06484b3df1,d611a109-9c5e-4308-92c6-1c4241e768b2,1653548d-b3a0-4974-96b1-a504d21c241e,English,basic
8241b9b0-c55c-4428-a59c-b3569f071042,f89e27dd-30d9-4752-ab37-193b4cb7b58c,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
ad802149-f439-42a3-babc-6978d32f00d1,f89e27dd-30d9-4752-ab37-193b4cb7b58c,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
436db24b-9c7d-4041-9325-dee43c6b5fba,f89e27dd-30d9-4752-ab37-193b4cb7b58c,1653548d-b3a0-4974-96b1-a504d21c241e,English,fluent
8fcb072f-20cb-476f-8e6b-e7897038dc73,b3534367-8be9-43f2-8cb6-2ccbce6f85ed,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
d3c41297-f8b9-4466-991d-cb445def7570,66c0c810-642d-49bc-a009-d4095376cf5f,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
79b894a8-c765-478a-b316-2e3128537475,95b4e444-07bd-4b8f-b714-1de4cc7ea6df,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
8e7cef0b-2e31-4b45-becb-4f45cb605ece,b817297e-1c6a-4548-927a-c75d48d22c39,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,native
15cfb702-c719-486a-a3b1-12f4d549c3e3,b817297e-1c6a-4548-927a-c75d48d22c39,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,fluent
dbe50d98-3470-4cea-ae05-e034f66672fa,b817297e-1c6a-4548-927a-c75d48d22c39,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
e29a2380-c1a3-4ea4-8840-0b342d39f310,a491698e-1e4c-4796-96db-f3c1914d8b5e,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,native
1fcd5ca5-2f90-45a3-9204-e03eaea67cf2,a491698e-1e4c-4796-96db-f3c1914d8b5e,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,conversational
18e9c6a5-d2a2-4a4b-9bf3-c6e0b25c911b,f5b627cb-2d1d-4a5f-82c4-b5370a49e7fc,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
23942d21-a88d-4e99-8cce-7f1042a17eda,f5b627cb-2d1d-4a5f-82c4-b5370a49e7fc,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
6fcfb380-cab3-4e2e-a29e-f67af3fe2587,6c4ed98b-e72b-4c56-9064-cab11e4dc55f,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
b77dcaaa-8772-4786-acf6-e2e2f29a2662,6c4ed98b-e72b-4c56-9064-cab11e4dc55f,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,conversational
4371ea25-2ca7-4f69-8909-243ee8f2c6fa,381af7c4-810a-4922-ac14-0a477df9863e,fb87bd78-d3e2-4970-8f3c-1036cf6bfc86,Hindi,native
7ac0d157-12a7-410a-9e27-1846958a374c,6c290c01-f1a3-413b-970b-0ce0ee193bf9,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,native
443c3aed-2a61-4565-bb10-dc959f3dd594,6c290c01-f1a3-413b-970b-0ce0ee193bf9,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
542f7e58-f1ee-4990-aa0c-4ac83811f2ba,9dfd2d23-4ca6-443f-9229-2bc54b7ed59d,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
bdbe3aa9-051a-4938-963b-42aa9cb3acc9,9dfd2d23-4ca6-443f-9229-2bc54b7ed59d,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,basic
e522d9f7-c213-40c9-8bc4-dc84bbdd32b8,5119644c-4599-4340-9ebd-ae951a1630b4,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e1a21335-4dd3-4858-8109-7383884a7f60,5119644c-4599-4340-9ebd-ae951a1630b4,948ff171-6376-4c27-99ea-9302970de916,French,conversational
6c8419e7-53bd-429f-aa51-25c35edb2f35,4f06c0d8-996c-43b3-bb07-c0d2cde475d2,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c72000d5-653c-450e-9fe2-8c974d998ce8,fd12cb40-a64f-4434-aa53-f3f11cbea35b,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,native
28d6d9d9-4fb4-4abe-9ee5-fa91558cd037,fd12cb40-a64f-4434-aa53-f3f11cbea35b,948ff171-6376-4c27-99ea-9302970de916,French,fluent
cbe02e1a-18b3-409a-92ee-ae3d909a765a,36e59fb9-6532-49df-9b67-5674a96539c8,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ef749eae-1abd-4ff7-870c-7977f128c00f,36e59fb9-6532-49df-9b67-5674a96539c8,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,fluent
269552e4-069d-410a-a2f1-b7dc93a29a6a,36e59fb9-6532-49df-9b67-5674a96539c8,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,basic
d0613ff3-7b85-4f56-b02d-5a4df51b2cc1,d0720832-4b30-459f-9130-eb43d6882c4d,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
2ee776b3-2860-4934-9ca2-3d8c9429b6c1,d0720832-4b30-459f-9130-eb43d6882c4d,e0fc4856-2bb0-4995-8396-aec8c691d12a,Mandarin,fluent
9fb406b8-1d6a-4eec-a44c-545f286b4410,c95ffff3-c05d-42ca-a73a-434210453940,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
b2a2393d-75de-4c2b-a429-4580f87754a1,268d87f2-8303-4dd6-bbcf-1c6477ba2b4c,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
093bfa6f-a1d6-4dd4-8bca-eebabb935592,268d87f2-8303-4dd6-bbcf-1c6477ba2b4c,b566aa91-28f2-4523-9bcf-1ad3f5d463b3,Korean,fluent
babb1088-3d60-4001-b775-04863dcbea03,1d62895a-63d8-4e79-86b6-36c4c3682ab5,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,native
4f09d13b-fa77-4813-ba28-f1ffacb4a957,1d62895a-63d8-4e79-86b6-36c4c3682ab5,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,fluent
39f56f6d-dc60-4c86-b398-5f12b5bc01f7,c4a3430e-fcf3-45c3-a2fb-6c473723246c,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
30842b02-4528-4d53-8445-a6c2816ca820,c4a3430e-fcf3-45c3-a2fb-6c473723246c,aa1ad047-3abe-491d-8707-92b0b1a72e57,Spanish,conversational
330bab44-22a1-4d72-b1bb-56858156c533,c4a3430e-fcf3-45c3-a2fb-6c473723246c,948ff171-6376-4c27-99ea-9302970de916,French,fluent
a7719c8f-c7e4-4a6f-bd56-782bb940066e,4b3ceff8-51f0-4ae9-ba9a-153b920572cd,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
78ea650e-ab1d-4a92-a2d5-5d5f7d8b3090,4b3ceff8-51f0-4ae9-ba9a-153b920572cd,4bc4c50c-1e63-4872-b3a1-11f8ee03bb04,Portuguese,fluent
221cb31b-6db3-4860-95f8-63399d954c76,60d212e1-805c-4321-8bef-594d8ec7275b,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
9e42ba88-0163-4645-8541-95ba62c697d3,8a10eb1f-c2c2-4d23-a44d-6f738ff6f771,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
5c77d082-2391-4de6-b6c6-a39ff303e3d6,26a433c8-0257-4b0c-b781-b5b2ecf842ae,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
cf618a06-e0f3-47bd-8a09-7d4d27e7d3d5,1f93546d-7d58-477a-b666-636ec235a97c,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
76d18378-5b15-4d74-a1c7-a865b63b4c20,1f93546d-7d58-477a-b666-636ec235a97c,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
768b6afc-76db-4e7f-910f-2d6e539929a2,af7bfb0c-d60e-4c00-bd66-aa79939138bc,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
e235b98f-fa9f-4517-8c3f-a4d178f2626d,af7bfb0c-d60e-4c00-bd66-aa79939138bc,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,basic
83205b0d-30c3-4d1b-ab43-454a3c241789,af7bfb0c-d60e-4c00-bd66-aa79939138bc,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,basic
5f11d14f-4f76-4cc2-bbb1-32df1ac8cc09,01e941c7-2612-457d-8545-e10e2e4a08f2,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
19206337-33bf-4028-9b69-8911d3cf338e,01e941c7-2612-457d-8545-e10e2e4a08f2,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,fluent
a4f18971-1dbe-497e-90bc-4b389a2dc909,01e941c7-2612-457d-8545-e10e2e4a08f2,f0038099-c3a5-432d-8a20-ab84e08b8d60,Dutch,fluent
7d0d8d86-56c7-4651-96e4-5af13c9a25e3,cd7572c6-7619-46ec-845e-bb3cbb4b6db6,948ff171-6376-4c27-99ea-9302970de916,French,native
437b1c3f-a279-4dd5-8420-5561727aeed5,71a0766e-e64a-45c2-a0d3-5d7e86d8be47,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
b4a0d2f7-0c37-402f-8440-b26725126bfb,48834323-ced5-459f-ada6-24906ed0a3ad,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
3b00962c-835e-48b9-a525-03a6b7e08e58,7cc26ff9-b49c-4b93-8601-deb63b6ac6f1,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
2bba7a20-4c61-410c-8261-3875231605a7,7cc26ff9-b49c-4b93-8601-deb63b6ac6f1,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,fluent
c0fee82f-cae0-42c0-a15c-7846828ccafd,179028af-2ad2-4e58-a68b-ce2cadb6b33e,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
c6370189-8a13-48be-a1c5-4f8219fe992f,514ca1e9-03cf-45ea-b5de-2bbed316dd81,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
5d9599a5-2e1a-44cd-96c7-513a49c14c77,73aa9f07-5542-48b5-8597-f9520adfa6b6,f0a61f02-3b0b-4c9f-a649-a446b1ad597e,Japanese,native
5424d75e-6d03-427d-aa6b-80bba9699bdd,73aa9f07-5542-48b5-8597-f9520adfa6b6,1653548d-b3a0-4974-96b1-a504d21c241e,English,conversational
b6d8a984-38ba-43ab-b7cc-6abd461221de,73aa9f07-5542-48b5-8597-f9520adfa6b6,948ff171-6376-4c27-99ea-9302970de916,French,fluent
708a70ad-f8ed-4f3b-8788-84521d67a691,971f688c-ee5f-4381-8638-b299d3827c8e,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
d1d28429-97e6-4427-b95c-b43827e023d0,971f688c-ee5f-4381-8638-b299d3827c8e,d91e7458-1c58-4ff5-b6e1-47274cf07274,German,fluent
7fc5b672-f454-4bbb-96ae-b3b5ba70d6d1,971f688c-ee5f-4381-8638-b299d3827c8e,bdb4a1c8-4c27-4488-9535-035dd2e5c69b,Arabic,conversational
c64d5f93-08b1-4c1a-9103-887c3ac17f6d,c929feeb-46c7-4409-9fbd-3ff7eeda9bfc,622827db-daea-4f19-ba7c-d83a78a5d8c3,Indonesian,native
ea590e98-e8f3-4545-97bb-7acec5b67190,c929feeb-46c7-4409-9fbd-3ff7eeda9bfc,948ff171-6376-4c27-99ea-9302970de916,French,conversational
