proposal_id,job_post_id,job_role_id,freelancer_id,proposed_budget,status
11f8c432-b881-45b9-a38c-47eb66d3ee78,9be4e4e3-4c70-4478-8d66-ea0fd1cc7391,9d7d27f7-8deb-4a49-b738-db0faf91a087,1d4ade34-5bb4-4ab0-91b5-dc4b46a15550,4340.28,accepted
f89b3977-ea9f-47ce-b819-4f1b726ece2a,9be4e4e3-4c70-4478-8d66-ea0fd1cc7391,9d7d27f7-8deb-4a49-b738-db0faf91a087,c53e88f5-11e2-4bb5-ac05-94d3f6ee9a71,3889.91,rejected
5eed66ce-ad8d-4037-b998-96c3e20869df,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,1912.82,accepted
af61fa58-11c9-4201-b770-dba7bf519e5c,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,92a2e8a4-d134-4c19-bc9d-871d5f8d2d35,2070.52,accepted
60d48c07-3fda-4b4c-bf34-710ccc01bd65,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,016b144d-e0c4-4e33-9028-bf24e0a38939,2019.04,accepted
67df7578-e0d7-4b52-aa8a-1e3b5ecc8375,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,baa3f9c4-a49d-4cc8-8abc-7db3860616ca,1686.6,accepted
d689d850-7629-40d4-b2af-4d188dc693a7,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,365e066e-fb94-43c7-a64a-a3693d594476,2201.19,accepted
990b4cd5-7354-4c9c-b1fa-cec3fc4b8085,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,7a59c9dc-7df3-41a2-92c2-d11dc4053579,1749.58,rejected
0c77fa55-a6ec-401f-96d5-964ef25177c8,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,c0d7ea5a-b0fd-451b-9435-1a4d7c23c720,2011.15,accepted
82364578-c58b-4e16-b9b3-cd50cb2c37dd,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,fa454d36-8430-4afa-a5bf-c1cd01eced4f,1730.31,withdrawn
37ff118b-857d-4b58-91a6-9b8ca3d961d6,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,92c088f2-9685-4abe-9bf9-e85a09387489,1973.28,accepted
ba011585-e1b4-42a2-8e2b-778ff71a5197,d3d8abdc-1638-4a43-9ada-dc1c78daf191,b3275d6b-f2ad-4795-9ded-fed646751a24,3805d976-9cee-4d19-b7e7-6b20773bca1b,1516.12,rejected
0b7abe4b-f5c2-4087-8400-ec20fa36feb9,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,1cc84af0-8db0-487b-804a-c2c057c7c014,958.12,rejected
9a2635c3-4261-44e0-a120-48a70d64200f,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,69af508f-0bd9-48f8-8339-bd9e89c11ef7,955.44,rejected
59d85e25-f2fc-4993-8309-8c92e708be7e,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,37adba77-acbf-4bd9-a4a3-d459c83109e6,1051.19,withdrawn
6efbcc5f-19f5-4704-ba77-9f4b1a35a23f,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,e92b9d02-e2b9-43e7-a0df-3786314d9288,778.57,accepted
094cbc9e-82c5-47af-87bf-464ed3e51355,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,8f3e8f91-384c-424a-9cdc-c8748f7df413,751.61,withdrawn
d6266f67-55ef-4638-9910-b7178aadfc0d,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,77275936-3937-4c2e-99d1-9a7e893e4a30,995.48,accepted
78de37be-d75c-45c9-a377-4dae0390d7a7,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,e6159f16-f197-424d-b5d1-804090e8f6c2,1055.7,accepted
254f36d7-9969-4c63-bb0b-5a2dc147face,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,8daa394b-6609-43a8-8da5-40a254ba2dcc,1062.47,rejected
ba6b3343-7587-4637-b658-fd899e67246c,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,6e8e7094-3033-443b-9f1e-f3f28815bd1f,797.73,accepted
34c84da1-8574-46c5-9030-a67d8033eda0,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,3e10de60-f09e-4edb-a1e2-42b033aca1eb,900.26,accepted
fdfbfc58-07e7-4366-a80c-3e1ac8ef807e,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,10e727f9-945f-4416-9152-43643f546c24,1089.66,accepted
8fdef3eb-30cc-4c2b-aeee-30049a20a18b,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,1d7ac49a-11b9-4f44-b735-34db75465b0e,755.99,rejected
357a83fd-d14e-4fd9-8d1d-436c53ab3b37,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,5f8fdd0c-bab0-4402-b5fa-8982adcdd4e3,1026.25,accepted
1da6edc9-90f3-4ddc-8761-7e7c0c14bbed,6209e325-d45c-4660-9895-6178d5da9c23,82640fee-1217-498b-9d96-907e0ed561d9,aa69163e-15af-4b6d-b4d4-7263cf34398d,1015.12,withdrawn
2dd6e027-dd7f-4db4-9bc8-9ef8b2d8fc0a,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,3d1a84f0-7d06-4aaa-ac26-5d3cdaa5c89c,2714.16,accepted
a5f0f7bc-1d7a-40e0-a99f-c1241adc3180,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,f161b450-608f-46f7-8aa5-620a9a1bf07e,2706.2,rejected
c13a24c8-4deb-4e79-b523-725ac9f19e28,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,9f62b2fc-12bd-495c-be56-6101db9c899b,2846.45,withdrawn
fbf1aa7c-ee35-44b2-824f-96333b5ea39f,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,1dde8597-b06e-4f54-ae19-c9b63920b2d8,2913.0,accepted
7c8da8ea-eea8-4785-9574-ef04623c96d8,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,e6159f16-f197-424d-b5d1-804090e8f6c2,2267.04,accepted
33449702-339d-43d0-bdf9-b47da3803896,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,b28ac1b9-75e4-476a-855d-3dfc0d403928,2578.66,withdrawn
1ac2a0d9-77a6-49f0-9856-ba278ec8a1a2,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,96f00f2f-167c-4224-82b4-ea4d52f7ac21,2580.86,rejected
97f0a7e3-ea96-4cde-b8ab-32dc9b92094b,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,bab0783f-f1ba-401e-bf6f-2ed67bf4ab0b,2251.11,accepted
d77329f4-7834-43aa-9369-cb1e71449219,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,9f4fb724-866b-4754-b650-18435b691d80,3207.63,withdrawn
64123c12-ffbb-4460-8556-d4da1f8dbfc2,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,1d4ade34-5bb4-4ab0-91b5-dc4b46a15550,2896.34,rejected
eb8e4cb9-44cb-41cd-b99f-94c77e4c80d2,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,79000fd1-cc2b-42f3-9b76-d52ebee1e884,3073.04,accepted
34abbec0-fbbc-43af-a02f-37f40b3619c2,cf66981b-0f7b-46d7-93ac-1620c3537987,a6aa1811-f33e-4a06-8028-9154049be0a3,7dc7ed8c-a942-4e49-b3d5-b95fdac243fb,2183.6,rejected
f83f5750-c7c7-48a6-88d5-92c6ad8a3b24,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,80a3149f-42c0-4608-b1d8-b79bb4e62dce,2036.5,accepted
15de9182-d297-4ded-abf9-7955b82c6f14,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,03b45056-ac20-4d47-bf3f-689a8bd1dfa2,2409.81,accepted
8336cb2e-b7ab-49e7-953f-ae62fa5b1fc1,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,11bf9149-0185-415d-aa3c-e8526c5d958a,2545.95,accepted
749f22d4-2b61-42d7-890d-692ef9dbb252,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,808ba693-15bf-490e-9324-b399cef9cfe3,2059.08,accepted
e0088951-c8c0-4d54-bbc1-f45ed6ee9f66,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,ad0170e5-2ee1-4bc6-ba1a-fd7dd1330887,2999.45,accepted
d74fd77a-29ca-479b-9838-f3303ce5fd9f,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,21367f7e-90e1-4f9c-b31e-4008b44dae75,2866.54,rejected
8add231f-9527-4cd5-8035-8b83eb5c1951,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,2cfe2be0-5d2a-47ba-9c54-b50ec28e7949,2436.75,accepted
bccf4cd3-4f88-4fbd-9fab-0b8a7fb5ca16,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,84b9b6c3-dda5-4692-b3de-ccc5263a8152,2108.63,accepted
6268b7c8-71c3-4b31-8f99-c559ca8f7111,086fe258-4162-4f3d-a9e1-899be2c0f706,5b1e0010-0eb0-4661-91dd-7583116b2921,833467db-a92d-499c-b6cf-eb1d9a0d61c2,2541.67,withdrawn
4d47ea0a-f237-4610-b1ea-091d54bbd2fc,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,eeb04b28-edcb-4969-946e-cc0e70aff232,5676.36,accepted
8c3dba59-af51-4cf1-87ab-5995ae005ceb,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,386e2ef5-b2c8-4152-a4f0-7e7f84e023ca,5118.22,accepted
288babd9-0910-452b-a4fe-0d68ac96ba29,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,2b089709-85e3-4cd5-8de1-d532b05c05be,5479.76,withdrawn
4042566b-617f-499a-b48e-478fb6f238ab,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,2e5f4ed5-079e-41f5-b626-098eb04ec0f4,6655.72,rejected
205d71d2-d8c9-4cca-b285-ce24146d588b,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,08fb8e99-f773-4c38-9c51-ecd2192b3d31,6099.74,rejected
d8fcbc6f-3f2a-47d0-a347-e3a5067c536a,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,689ac0c5-4f1c-43a3-b7f6-d89ef6de625e,5907.93,accepted
abd8cf7f-e4ba-4f1f-8450-4afb65cc5025,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,16d506cc-902d-47b5-9d29-5b08a65bdf84,5115.32,accepted
9fd40d28-f7ee-4b63-98cb-453604840143,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,e7c8e4fc-1b0d-4104-95d7-3a5b3440b219,5492.92,accepted
8d34bd41-a0fc-4714-8002-d17ec8a5e328,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,9a36c538-4f36-4a1d-96a0-c646192ba745,6194.23,accepted
c2ef10df-5629-43fa-8c0e-c3d89016c9a7,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,0ed7d5e8-57ea-4048-aa80-8207f2f276d1,6047.75,accepted
318a977c-1d01-497a-bff7-16d401d98687,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,ca3838a9-5751-406b-a648-c67f59df8688,4759.07,withdrawn
14bc58a7-b0d3-48c9-987b-0aee9204381c,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,e44791c2-e8c5-4d6c-8e32-c8c3f8fd8bd2,4714.86,rejected
1d0c392a-20c1-4cab-97f1-85a7defbd04f,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,92a2e8a4-d134-4c19-bc9d-871d5f8d2d35,4862.02,accepted
a3cf1354-51b2-4305-80ac-64bdb4a8b22a,97f9bd49-3b8d-44f5-ae85-6a7377ec9739,8abfe78c-fde4-4913-acd1-0f680f3e90f1,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,6626.4,accepted
a55a10b8-636b-458c-8be6-9719d607515d,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,63e47411-143c-41aa-80d6-bf0f6cedb5e8,1601.95,accepted
bc83cdb6-1461-41ff-8692-e7dee282f342,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,5863f588-5a7f-41b2-87c9-5560a1aa5c37,1660.48,accepted
eec409ec-a5cc-4dd9-a4fa-b70bdbbc5345,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,b7c9d289-1244-4328-8029-5c9a09b88196,1390.52,accepted
ffd821a6-1f30-4410-8814-540f2d435356,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,bfcd0767-0665-4764-a7c3-1b48e8c8d2ef,1782.64,accepted
9a299d8a-1cbb-4520-82c1-570c725d19bc,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,7301526c-dd77-46b3-9b3d-1a2e3bc6caeb,1526.86,accepted
a1616e88-1dba-428b-84fe-b15dd960e341,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,cb6c94d0-80d3-4cf6-86c4-76b72f101fbb,1476.02,accepted
1089c1d9-33df-4248-ab28-a1431081d3b0,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,6e98a464-3956-4715-996d-5a459828b532,1657.11,withdrawn
6c6ff6b3-b618-49d3-8922-e16c7cabbe3c,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,2dc32538-68fb-41b3-ba2f-e01b559266ff,1735.69,rejected
0122780f-ffca-4791-a092-108eb6ccb0cc,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,f3fb8d20-95ae-4dfa-82a0-9c1fc2213232,1527.82,accepted
55590af3-978f-46b4-a629-5bd422c8d636,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,55248b11-bfe4-4dae-b492-55e2e39c0631,1710.93,rejected
e60b6225-d98c-4f0a-967b-5516d2e50959,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,ad0170e5-2ee1-4bc6-ba1a-fd7dd1330887,1458.17,accepted
7130e262-0dec-4c9f-8a22-6640fe69f191,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,6ceca3b0-1ed3-4fab-a30e-d0fc77441f16,1638.99,rejected
642156a8-8498-452c-9de3-9d4904c32076,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,d24fa4c5-3d8c-4a22-afd3-87ec96b251b1,1785.44,withdrawn
92581655-9ad0-4948-9034-3b6baf9c3e91,253fe287-ec0a-4f2f-8fd2-5f6fc3df299d,2e0f0802-a8b9-4311-8233-71b2a8a7e2fd,91360cab-dc93-4741-9eb8-192cebbae384,1445.73,accepted
10b33ad0-bcd2-4e9a-adc8-52169ac1fff8,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,02123b02-eddb-410b-8000-8320c6ad1a11,4306.39,accepted
33ac3780-9c48-446b-b415-cc8cca2be30a,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,742a919a-c20c-443b-912f-a872f928c979,5335.22,accepted
823b869f-498f-453c-8ee6-d6eb2e037241,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,b169dcfe-0176-4e96-aca2-e4d3fb71bd6e,4428.03,accepted
04db98c0-b760-4ea0-9f9d-0cb4644b5f03,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,8c2a7ed0-3cb4-4040-8739-a8dd299bd9d7,5278.44,accepted
a08af8fa-6ece-4c1e-b5f5-b59f27d7ec14,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,6bf6d84c-31c4-42c9-a4ae-2df5ff051fa1,5299.18,accepted
8f42d456-4b38-469e-a377-67f0a1a2906d,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,97c171ac-0584-4469-94d8-63c79e79e470,3913.1,accepted
027953da-677d-4fe3-9fd3-8e04bc43e7f0,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,fd50fbe5-2f59-4bf2-a609-71ab37b0e157,4854.58,rejected
10d1c856-3bae-45c9-a97d-4b86f73d3233,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,3d921c5b-9191-4a5b-b7cd-835ba52b265d,4847.54,withdrawn
2bfa78f2-48b2-4b1f-b5e2-8e3e305589cd,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,6d478e9a-3e47-4964-b44e-1a2afbc43037,4476.32,accepted
e80aeee2-2ef6-491b-8753-6d84b8b693ba,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,e6948fb8-ee92-44fb-860e-3d249749b833,4128.28,accepted
41307ddb-f437-4ae1-b9b2-167ec94118d3,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,3bbff999-1e17-4c3d-b165-6e650c4b10a2,4457.16,rejected
f73e7f46-92d1-4aef-826c-5ced8c1c34cc,e9c00f35-dad7-48f6-8e98-ed71a3098444,39b3a375-d8f8-48b0-a8aa-d26160bdc4d6,bc8e3326-8c94-40a2-9a37-17ba927a2a11,4527.3,accepted
b67c5a96-27c4-4d15-a6d0-bb0293fa5111,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,7a59c9dc-7df3-41a2-92c2-d11dc4053579,1644.5,accepted
438c898b-94c5-4a90-aa1f-a881468405cb,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,f18ae44d-1636-4432-b923-4f5b277bfacb,1737.82,rejected
73dd9567-47c9-42f1-80ca-4c507f0b9019,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,ff82d958-7ffc-4e3a-a5a0-cac0ef18034b,2271.34,accepted
b5f07e6d-cae6-48fd-9b59-6204e2d2c956,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,7822a4ee-7a27-423b-8f5e-f3938551c871,2203.06,accepted
8d3ede7f-eb59-4913-a675-d38bf5eafb51,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,428e2b84-8214-48a1-8eca-f8fff19f8877,2005.19,accepted
62a88cd9-247c-41ce-8f0e-5cfda24e08fc,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,4f25603c-7002-4125-bf3f-bd16f37e17f7,2393.43,withdrawn
d89d1500-0a9c-4bf8-bca0-6acc63b74a3d,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,1ec83937-0601-4f48-984d-4e815a2a8f18,1676.57,accepted
ff319dcd-a643-4bb3-980c-cec202e37f8d,638b0b90-d5c3-440f-9dbd-8a75cf8210b9,bda172c6-89b3-43fb-9f7e-81e91af0e8ab,21367f7e-90e1-4f9c-b31e-4008b44dae75,1820.18,rejected
7c1a9cf1-5ecb-4abb-9946-30668881692b,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,fef17762-7aa2-4e2a-8a98-64cc81a576b1,4369.34,accepted
a126077f-a767-4f43-88d4-c19a12804d67,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,2b8f52e1-f52a-4d4a-8a34-6e17a709a220,4638.14,accepted
93fbf9be-20f4-4f0f-87fd-ba372b6f08cc,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,a08cf8b4-7fbe-4b25-b00f-671fc4f4f860,4374.92,accepted
f3ad5b95-7930-47f3-ba2e-0ee997d57a63,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,93592920-cdee-4919-a89f-5f1ebb5cdd80,4830.59,withdrawn
1845abaa-db6f-44bd-ae8f-8419454764d3,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,bba4a9e8-a3dc-4e1a-97b9-f938cf6f7982,3834.14,withdrawn
5e5ae707-dcbe-43e2-9939-64ec30ec67a9,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,2d5d30bf-8098-4f0e-93c9-633eb1adb4db,3826.56,rejected
361dc176-7b1e-45ae-ab61-ec9264687c1e,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,ec0ec497-4470-4e7e-a63b-979a164e6e1f,4555.83,accepted
56a03a87-97b7-477d-beaa-24e4f950707e,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,3a04fd30-be90-4d84-ae50-83de4fcf58d3,5170.28,accepted
6ccdec6f-166b-404a-bcbc-ee3b77001019,1e0ec73d-98e5-4424-b753-17c6afa71ebb,6e4d6858-2ac8-4d30-88d2-569287381c95,038afc38-419e-4523-8bf0-4db74187a20d,4937.59,rejected
7883dd48-20d2-4cf9-a580-dab53b8d343b,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,33f5743a-c341-4c03-9cc2-b08e2352e674,2308.21,rejected
b95b31f0-be93-4c95-8565-36be53bd04b3,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,046de70f-b12d-4a30-815e-64f34a985cf3,2032.73,accepted
66c509c5-d64c-4761-aec6-95a3475c02c3,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,820485ed-9d3b-4ae9-bbb4-980c5802991d,2094.31,accepted
b2003df0-4236-49ab-8c4f-d07a5492e876,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,53be0c68-8058-485d-aa9b-739feb3aef26,2125.52,accepted
ea233849-d28a-498f-9617-7337a56cb204,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,2c283439-b2bc-4ff6-96bc-3dbe27467169,2065.73,accepted
7626ec78-009b-4e21-a315-ec691ef9d412,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,2a451c18-78f7-4579-81fd-a0d2d3361308,2229.07,accepted
2e5c485f-52a8-4563-aa6b-a49b381ce91a,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,98b3a976-0162-4f22-8ff4-ed7ce49e3e24,2278.09,accepted
c6bc4cc7-e7c9-447c-b742-3c794a064532,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,e9f7bed0-fc4c-438e-8ffc-afe88c5e26a1,2216.61,rejected
c174f16f-cb7b-40ff-b2cd-0be820ec527e,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,884cb898-3f8a-4e21-814c-5140c498b164,1775.45,withdrawn
a5b090d9-0c04-4be4-b830-dfb0de762194,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,c7fd8a00-ec6a-4f8e-8139-52538b5d6d16,2192.48,withdrawn
0cb082a2-6866-4b12-8da3-ed3452ae82e4,d6efbbcb-bca0-4c9e-9267-b1a38d3926ba,642b88b6-a1fb-4016-a391-12ef5a18aab3,91360cab-dc93-4741-9eb8-192cebbae384,2065.56,rejected
b86c890c-fdec-4013-9f50-34da63364db3,7de45d2f-7742-48a6-a176-6948663be6cc,ce96278b-3dc8-4beb-9b24-6fec56172a34,3934a43d-8531-47dd-9a9e-83e55ee7ba4c,1142.49,accepted
af0c2cf5-b1bf-4b39-a3c2-256c8c71c4fe,7de45d2f-7742-48a6-a176-6948663be6cc,ce96278b-3dc8-4beb-9b24-6fec56172a34,928043e7-2964-4181-9f36-e4a323997cf2,1227.3,accepted
